id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
436,PG00436,436,2026-03-17,Transferencia,76.47,Pagado
437,PG00437,437,2026-06-19,Tarjeta,0.0,Anulado
438,PG00438,438,2026-03-18,Efectivo,1552.46,Pagado
439,PG00439,439,2026-06-23,Yape/Plin,1286.55,Pagado
440,PG00440,440,2026-06-04,Transferencia,3085.33,Pagado
441,PG00441,441,2026-05-12,Tarjeta,0.0,Anulado
442,PG00442,442,2026-01-01,Efectivo,2100.90,Pagado
443,PG00443,443,2026-04-20,Yape/Plin,880.00,Pagado
444,PG00444,444,2026-05-13,Transferencia,1534.65,Parcial
445,PG00445,445,2026-01-16,Tarjeta,3909.08,Pagado
446,PG00446,446,2026-06-16,Efectivo,423.73,Pagado
447,PG00447,447,2026-01-14,Yape/Plin,6465.56,Pagado
448,PG00448,448,2026-03-22,Transferencia,310.08,Pagado
449,PG00449,449,2026-02-02,Tarjeta,3868.64,pagado
450,PG00450,450,2026-02-13,Efectivo,8.00,Pagado
451,PG00451,451,2026-01-05,Yape/Plin,154.48,Pagado
452,PG00452,452,2026-03-15,Transferencia,783.43,Pagado
453,PG00453,453,2026-02-15,Tarjeta,147.00,Pagado
454,PG00454,454,2025-12-26,Efectivo,2545.49,Parcial
455,PG00455,455,2026-05-05,Yape/Plin,0.0,Anulado
456,PG00456,456,2026-05-19,Transferencia,284.00,Pagado
457,PG00457,457,2026-01-25,Tarjeta,1043.97,Parcial
458,PG00458,458,2026-03-07,Efectivo,76.47,Pagado
459,PG00459,459,2026-05-08,Yape/Plin,0.0,Anulado
460,PG00460,460,2026-06-13,Transferencia,765.22,Parcial
461,PG00461,461,2026-02-18,Tarjeta,2441.01,Pagado
462,PG00462,462,2026-04-20,Efectivo,1673.27,Parcial
463,PG00463,463,2026-02-10,Yape/Plin,1001.04,Pagado
464,PG00464,464,2026-03-04,Transferencia,0.0,Anulado
465,PG00465,465,2026-03-03,Tarjeta,1512.00,Pagado
466,PG00466,466,2026-02-01,Efectivo,0.0,Anulado
467,PG00467,467,2026-04-04,Yape/Plin,0.0,Anulado
468,PG00468,468,2026-05-17,Transferencia,277.23,Parcial
469,PG00469,469,2026-05-27,Tarjeta,152.94,Pagado
470,PG00470,470,2026-06-15,Efectivo,1436.00,Pagado
471,PG00471,471,2026-02-27,Yape/Plin,0.0,Anulado
472,PG00472,472,2026-02-21,Transferencia,0.0,Anulado
473,PG00473,473,2026-06-19,Tarjeta,697.05,Pagado
474,PG00474,474,2026-06-26,Efectivo,554.88,Parcial
475,PG00475,475,2026-03-21,Yape/Plin,496.07,Parcial
476,PG00476,476,2026-05-06,Transferencia,8.00,Pagado
477,PG00477,477,2026-03-08,Tarjeta,1158.97,Pagado
478,PG00478,478,,Efectivo,621.94,Pagado
479,PG00479,479,2026-02-01,Yape/Plin,1080.00,Pagado
480,PG00480,480,2026-06-11,Transferencia,757.63,Parcial
481,PG00481,481,2026-01-10,Tarjeta,673.77,Parcial
482,PG00482,482,2026-03-18,Efectivo,3528.00,Pagado
483,PG00483,483,2026-03-06,Yape/Plin,777.63,Pagado
484,PG00484,484,2026-06-16,Transferencia,3424.16,Parcial
485,PG00485,485,2026-05-05,Tarjeta,2724.56,Pagado
486,PG00486,486,2026-01-01,Efectivo,402.54,Pagado
487,PG00487,487,2026-05-17,Yape/Plin,658.00,Pagado
488,PG00488,488,2026-04-14,Transferencia,5280.30,Pagado
489,PG00489,489,2026-01-22,Tarjeta,5002.58,Pagado
490,PG00490,490,2026-04-16,Efectivo,0.0,Anulado
491,PG00491,491,2026-03-06,Yape/Plin,3210.00,Pagado
492,PG00492,492,2026-03-23,Transferencia,764.41,Pagado
493,PG00493,493,2026-06-06,Tarjeta,685.00,Pagado
494,PG00494,494,2026-02-16,Efectivo,0.0,Anulado
495,PG00495,495,2026-06-10,Yape/Plin,0.0,Anulado
496,PG00496,496,2026-02-14,Transferencia,231.00,Pagado
497,PG00497,497,2026-06-04,Tarjeta,0.0,Anulado
498,PG00498,498,2026-04-02,Efectivo,468.00,Pagado
499,PG00499,499,2026-03-28,Yape/Plin,465.10,Pagado
500,PG00500,500,2026-01-16,Transferencia,0.0,Anulado
501,PG00501,501,2026-01-21,Tarjeta,0.0,Anulado
502,PG00502,502,2026-03-09,Efectivo,4916.72,Pagado
503,PG00503,503,2026-02-17,Yape/Plin,3960.00,Pagado
504,PG00504,504,2026-04-08,Transferencia,0.0,Anulado
505,PG00505,505,2026-06-03,Tarjeta,4984.77,Pagado
506,PG00506,506,2026-04-21,Efectivo,1121.2,Parcial
507,PG00507,507,2026-04-16,Yape/Plin,2143.40,Pagado
508,PG00508,508,2026-06-27,Transferencia,2592.36,pagado
509,PG00509,509,2026-05-19,Tarjeta,285.00,Pagado
510,PG00510,510,2026-03-09,Efectivo,321.88,Parcial
511,PG00511,511,2026-05-08,Yape/Plin,25.49,Pagado
512,PG00512,512,2026-05-26,Transferencia,507.25,Parcial
513,PG00513,513,2026-04-12,Tarjeta,0.0,Anulado
514,PG00514,514,2026-02-25,Efectivo,0.0,Anulado
515,PG00515,515,2026-01-24,Yape/Plin,0.0,Anulado
516,PG00516,516,2026-02-09,Transferencia,1900.00,Pagado
517,PG00517,517,2026-05-22,Tarjeta,2328.24,Pagado
518,PG00518,518,2026-03-17,Efectivo,0.0,Anulado
519,PG00519,519,2026-04-17,Yape/Plin,3405.70,Pagado
520,PG00520,520,2026-05-04,Transferencia,118.00,Pagado
521,PG00521,521,2026-06-05,Tarjeta,1716.36,Pagado
522,PG00522,522,2026-04-04,Efectivo,1230.72,Pagado
523,PG00523,523,2026-06-04,Yape/Plin,1970.71,Pagado
524,PG00524,524,2026-05-08,Transferencia,0.0,Anulado
525,PG00525,525,2026-02-02,Tarjeta,77.24,Pagado
526,PG00526,526,2026-03-08,Efectivo,0.0,Anulado
527,PG00527,527,2026-06-10,Yape/Plin,1373.18,pagado
528,PG00528,528,2026-02-10,Transferencia,755.00,Pagado
529,PG00529,529,2026-03-07,Tarjeta,0.0,Anulado
530,PG00530,530,2026-06-16,Efectivo,2349.00,Pagado
531,PG00531,531,2026-04-11,Yape/Plin,976.72,Pagado
532,PG00532,532,,Transferencia,0.0,Anulado
533,PG00533,533,2026-02-27,Tarjeta,924.72,Pagado
534,PG00534,534,2026-04-10,Efectivo,0.0,Anulado
535,PG00535,535,2026-04-01,Yape/Plin,6446.00,Pagado
536,PG00536,536,2026-05-19,Transferencia,257.46,Pagado
537,PG00537,537,2026-04-03,Tarjeta,59.67,Pagado
538,PG00538,538,2026-04-09,Efectivo,190.00,Pagado
539,PG00539,539,2026-02-07,Yape/Plin,2944.44,Pagado
540,PG00540,540,2026-05-25,Transferencia,0.0,Anulado
541,PG00541,541,2026-03-23,Tarjeta,460.90,Pagado
542,PG00542,542,2026-03-19,Efectivo,49.00,Pagado
543,PG00543,543,2026-05-16,Yape/Plin,0.0,Anulado
544,PG00544,544,2026-01-01,Transferencia,0.0,Anulado
545,PG00545,545,2026-04-16,Tarjeta,540.00,Pagado
546,PG00546,546,2026-02-10,Efectivo,0.0,Anulado
547,PG00547,547,,Yape/Plin,0.0,Anulado
548,PG00548,548,2026-03-07,Transferencia,1519.14,Pagado
549,PG00549,549,2026-02-24,Tarjeta,196.73,Pagado
550,PG00550,550,2026-03-23,Efectivo,0.0,Anulado
551,PG00551,551,2025-12-15,Yape/Plin,0.0,Anulado
552,PG00552,552,2026-01-10,Transferencia,0.0,Anulado
553,PG00553,553,2026-01-25,Tarjeta,1923.00,Pagado
554,PG00554,554,2026-06-21,Efectivo,858.25,Parcial
555,PG00555,555,2026-05-16,Yape/Plin,2982.90,Pagado
556,PG00556,556,2026-05-25,Transferencia,0.0,Anulado
557,PG00557,557,2026-03-17,Tarjeta,0.0,Anulado
558,PG00558,558,2026-06-05,Efectivo,1984.98,Parcial
559,PG00559,559,2026-02-23,Yape/Plin,865.31,Pagado
560,PG00560,560,2026-04-14,Transferencia,700.08,Pagado
561,PG00561,561,2026-05-16,Tarjeta,308.00,Pagado
562,PG00562,562,2026-03-03,Efectivo,2065.67,Pagado
563,PG00563,563,2026-03-21,Yape/Plin,354.4,Parcial
564,PG00564,564,2026-01-13,Transferencia,2733.54,Pagado
565,PG00565,565,2026-02-01,Tarjeta,0.0,Anulado
566,PG00566,566,2026-02-10,Efectivo,118.00,Pagado
567,PG00567,567,2026-01-17,Yape/Plin,2065.07,Pagado
568,PG00568,568,2026-05-01,Transferencia,1270.82,Pagado
569,PG00569,569,2026-05-23,Tarjeta,352.41,Pagado
570,PG00570,570,2026-04-20,Efectivo,0.0,Anulado
571,PG00571,571,2026-02-03,Yape/Plin,500.92,Pagado
572,PG00572,572,2026-03-17,Transferencia,0.0,Anulado
573,PG00573,573,2026-05-24,Tarjeta,601.49,Pagado
574,PG00574,574,2025-12-09,Efectivo,1133.45,Pagado
575,PG00575,575,2026-04-21,Yape/Plin,426.00,Pagado
576,PG00576,576,2026-04-04,Transferencia,839.22,Parcial
577,PG00577,577,2026-01-21,Tarjeta,0.0,Anulado
578,PG00578,578,2026-03-17,Efectivo,2076.30,Pagado
579,PG00579,579,2026-02-21,Yape/Plin,1146.92,Pagado
580,PG00580,580,2026-06-15,Transferencia,1494.3,Parcial
581,PG00581,581,2026-02-18,Tarjeta,0.0,Anulado
582,PG00582,582,2026-03-05,Efectivo,0.0,Anulado
583,PG00583,583,2026-05-22,Yape/Plin,9940.84,Pagado
584,PG00584,584,2026-05-13,Transferencia,0.0,Anulado
585,PG00585,585,2026-03-23,Tarjeta,716.00,Pagado
586,PG00586,586,2026-01-23,Efectivo,0.0,Anulado
587,PG00587,587,2026-02-15,Yape/Plin,302.49,Pagado
588,PG00588,588,2026-05-21,Transferencia,817.72,Pagado
589,PG00589,589,2026-03-05,Tarjeta,1663.11,pagado
590,PG00590,590,2026-06-18,Efectivo,1041.02,Parcial
591,PG00591,591,2026-01-02,Yape/Plin,0.0,Anulado
592,PG00592,592,2026-03-26,Transferencia,1411.95,Parcial
593,PG00593,593,2026-03-24,Tarjeta,182.00,Pagado
594,PG00594,594,2026-01-19,Efectivo,4457.99,Pagado
595,PG00595,595,2026-04-03,Yape/Plin,1340.45,Pagado
596,PG00596,596,2026-01-05,Transferencia,966.00,Pagado
597,PG00597,597,2026-06-20,Tarjeta,368.72,Pagado
598,PG00598,598,2026-02-19,Efectivo,1902.14,Parcial
599,PG00599,599,2026-03-10,Yape/Plin,1398.05,Pagado
600,PG00600,600,2026-04-10,Transferencia,196.00,Pagado
601,PG00601,601,2026-05-16,Tarjeta,1440.11,Pagado
602,PG00602,602,2026-05-26,Efectivo,105.00,Pagado
603,PG00603,603,2026-06-03,Yape/Plin,1740.81,Parcial
604,PG00604,604,2026-04-14,Transferencia,502.84,Pagado
605,PG00605,605,2026-03-11,Tarjeta,2020.87,Pagado
606,PG00606,606,2026-01-09,Efectivo,1789.83,Pagado
607,PG00607,607,2026-05-10,Yape/Plin,923.06,Pagado
608,PG00608,608,2026-05-22,Transferencia,488.36,Pagado
609,PG00609,609,2026-04-02,Tarjeta,2082.32,Parcial
610,PG00610,610,2026-01-07,Efectivo,185.56,Pagado
611,PG00611,611,2026-03-23,Yape/Plin,1555.50,Pagado
612,PG00612,612,2026-01-10,Transferencia,94.00,Pagado
613,PG00613,613,2026-04-27,Tarjeta,370.50,Pagado
614,PG00614,614,2026-06-22,Efectivo,5335.90,Pagado
615,PG00615,615,2026-03-05,Yape/Plin,166.00,Pagado
616,PG00616,616,2026-04-26,Transferencia,1620.46,Pagado
617,PG00617,617,2026-03-27,Tarjeta,3135.16,Pagado
618,PG00618,618,2026-03-19,Efectivo,994.86,parcial
619,PG00619,619,2026-04-17,Yape/Plin,1012.65,Pagado
620,PG00620,620,2026-05-11,Transferencia,358.98,Pagado
621,PG00621,621,2026-04-01,Tarjeta,0.0,Anulado
622,PG00622,622,2026-04-17,Efectivo,1826.99,pagado
623,PG00623,623,2026-02-15,Yape/Plin,7174.77,pagado
624,PG00624,624,2026-02-04,Transferencia,3162.58,Pagado
625,PG00625,625,2026-02-08,Tarjeta,3079.56,Pagado
626,PG00626,626,2026-02-08,Efectivo,0.0,Anulado
627,PG00627,627,2026-02-08,Yape/Plin,1524.21,Pagado
628,PG00628,628,2026-05-13,Transferencia,0.0,Anulado
629,PG00629,629,2026-02-13,Tarjeta,427.23,Pagado
630,PG00630,630,2026-06-28,Efectivo,2623.42,Pagado
631,PG00631,631,2026-05-22,Yape/Plin,0.0,Anulado
632,PG00632,632,2026-06-21,Transferencia,210.00,Pagado
633,PG00633,633,2026-01-12,Tarjeta,916.00,Pagado
634,PG00634,634,2026-05-22,Efectivo,346.50,Pagado
635,PG00635,635,2026-06-04,Yape/Plin,720.38,Pagado
636,PG00636,636,2026-05-12,Transferencia,0.0,Anulado
637,PG00637,637,2026-03-28,Tarjeta,616.08,Pagado
638,PG00638,638,2026-05-13,Efectivo,0.0,Anulado
639,PG00639,639,2026-06-04,Yape/Plin,4900.00,Pagado
640,PG00640,640,2026-04-17,Transferencia,2325.64,Pagado
641,PG00641,641,2026-03-10,Tarjeta,0.0,Anulado
642,PG00642,642,2026-04-06,Efectivo,1030.00,Pagado
643,PG00643,643,2026-04-20,Yape/Plin,0.0,Anulado
644,PG00644,644,2026-01-15,Transferencia,5135.34,Pagado
645,PG00645,645,2026-02-16,Tarjeta,47.00,Pagado
646,PG00646,646,2026-03-17,Efectivo,1190.0,Parcial
647,PG00647,647,2026-06-13,Yape/Plin,308.00,Pagado
648,PG00648,648,2026-03-08,Transferencia,2739.40,Pagado
649,PG00649,649,2026-02-22,Tarjeta,2182.04,Parcial
650,PG00650,650,2026-05-19,Efectivo,2918.40,Pagado
651,PG00651,651,2026-02-16,Yape/Plin,0.0,Anulado
652,PG00652,652,2026-03-12,Transferencia,779.18,Parcial
653,PG00653,653,2026-06-27,Tarjeta,268.28,Parcial
654,PG00654,654,2026-02-28,Efectivo,568.45,Pagado
655,PG00655,655,2026-01-17,Yape/Plin,0.0,Anulado
656,PG00656,656,2026-04-25,Transferencia,0.0,anulado
657,PG00657,657,2026-04-12,Tarjeta,1189.10,Pagado
658,PG00658,658,2026-01-10,Efectivo,993.90,Pagado
659,PG00659,659,2026-03-18,Yape/Plin,0.0,Anulado
660,PG00660,660,2026-04-07,Transferencia,2781.60,Pagado
661,PG00661,661,2026-05-22,Tarjeta,711.82,Pagado
662,PG00662,662,2026-01-20,Efectivo,2631.55,Pagado
663,PG00663,663,2026-05-24,Yape/Plin,1865.75,pagado
664,PG00664,664,2026-05-13,Transferencia,0.0,Anulado
665,PG00665,665,,Tarjeta,3518.52,Pagado
666,PG00666,666,2026-05-28,Efectivo,3131.95,Pagado
667,PG00667,667,2026-01-25,Yape/Plin,299.23,Parcial
668,PG00668,668,2026-04-24,Transferencia,127.45,Pagado
669,PG00669,669,2026-05-02,Tarjeta,720.00,Pagado
670,PG00670,670,2026-03-03,Efectivo,9140.70,Pagado
671,PG00671,671,2026-03-26,Yape/Plin,45.50,Pagado
672,PG00672,672,2026-01-14,Transferencia,385.24,Pagado
673,PG00673,673,2026-04-26,Tarjeta,1186.64,Pagado
674,PG00674,674,2026-06-10,Efectivo,126.00,Pagado
675,PG00675,675,2026-04-17,Yape/Plin,488.36,Pagado
676,PG00676,676,,Transferencia,747.00,Pagado
677,PG00677,677,2026-03-10,Tarjeta,2075.42,Pagado
678,PG00678,678,2026-04-27,Efectivo,4750.00,Pagado
679,PG00679,679,2026-01-12,Yape/Plin,3405.70,Pagado
680,PG00680,680,2026-05-02,Transferencia,2591.05,Pagado
681,PG00681,681,2026-03-21,Tarjeta,865.00,Pagado
682,PG00682,682,2026-05-07,Efectivo,987.00,Pagado
683,PG00683,683,2026-05-28,Yape/Plin,2804.18,Parcial
684,PG00684,684,2026-01-19,Transferencia,1206.35,Pagado
685,PG00685,685,2026-06-05,Tarjeta,0.0,Anulado
686,PG00686,686,2026-04-19,Efectivo,1453.28,Pagado
687,PG00687,687,2026-05-14,Yape/Plin,269.62,Pagado
688,PG00688,688,2026-03-01,Transferencia,4911.84,Pagado
689,PG00689,689,2026-02-18,Tarjeta,4829.94,Pagado
690,PG00690,690,2026-02-20,Efectivo,1493.93,Pagado
691,PG00691,691,2026-06-26,Yape/Plin,3223.27,Pagado
692,PG00692,692,2026-06-19,Transferencia,1274.36,Pagado
693,PG00693,693,2026-06-01,Tarjeta,210.00,Pagado
694,PG00694,694,2026-03-27,Efectivo,790.59,Pagado
695,PG00695,695,2026-01-04,Yape/Plin,2930.16,Pagado
696,PG00696,696,2026-01-20,Transferencia,3580.46,Pagado
697,PG00697,697,2026-06-16,Tarjeta,0.0,Anulado
698,PG00698,698,2026-02-22,Efectivo,830.82,Pagado
699,PG00699,699,2026-03-05,Yape/Plin,1612.05,Pagado
700,PG00700,700,2026-03-05,Transferencia,266.49,Parcial
701,PG00701,701,2026-05-08,Tarjeta,0.0,Anulado
702,PG00702,702,2026-04-04,Efectivo,451.00,Pagado
703,PG00703,703,2026-05-19,Yape/Plin,126.00,Pagado
704,PG00704,704,2026-02-18,Transferencia,77.00,Pagado
705,PG00705,705,2026-06-19,Tarjeta,571.15,Pagado
706,PG00706,706,2026-05-18,Efectivo,4932.03,pagado
707,PG00707,707,2026-02-28,Yape/Plin,1714.08,Pagado
708,PG00708,708,2026-05-16,Transferencia,0.0,Anulado
709,PG00709,709,2026-01-09,Tarjeta,386.00,Pagado
710,PG00710,710,2026-04-13,Efectivo,2318.56,pagado
711,PG00711,711,2026-01-07,Yape/Plin,4004.88,Pagado
712,PG00712,712,2025-12-19,Transferencia,323.56,Pagado
713,PG00713,713,2026-01-25,Tarjeta,0.0,Anulado
714,PG00714,714,2026-02-24,Efectivo,0.0,Anulado
715,PG00715,715,2026-06-13,Yape/Plin,0.0,Anulado
716,PG00716,716,2026-04-04,Transferencia,360.00,Pagado
717,PG00717,717,2026-06-16,Tarjeta,1803.00,Pagado
718,PG00718,718,2026-05-24,Efectivo,139.00,Pagado
719,PG00719,719,2026-05-23,Yape/Plin,692.46,Pagado
720,PG00720,720,2026-02-22,Transferencia,3573.17,pagado
721,PG00721,721,2026-01-15,Tarjeta,250.10,Pagado
722,PG00722,722,2026-04-23,Efectivo,415.23,Pagado
723,PG00723,723,2026-06-15,Yape/Plin,1424.60,Pagado
724,PG00724,724,,Transferencia,880.14,Pagado
725,PG00725,725,2026-01-01,Tarjeta,245.00,Pagado
726,PG00726,726,,Efectivo,0.0,Anulado
727,PG00727,727,2026-04-17,Yape/Plin,0.0,Anulado
728,PG00728,728,2026-03-18,Transferencia,409.50,Pagado
729,PG00729,729,2026-02-10,Tarjeta,6001.72,Pagado
730,PG00730,730,2026-02-18,Efectivo,2491.41,Parcial
731,PG00731,731,2026-04-15,Yape/Plin,0.0,anulado
732,PG00732,732,2026-02-01,Transferencia,0.0,Anulado
733,PG00733,733,2026-04-13,Tarjeta,912.35,Pagado
734,PG00734,734,2026-03-25,Efectivo,570.50,Pagado
735,PG00735,735,2026-01-12,Yape/Plin,740.50,Pagado
736,PG00736,736,2026-04-10,Transferencia,566.10,Pagado
737,PG00737,737,2026-01-13,Tarjeta,147.46,Pagado
738,PG00738,738,2026-03-20,Efectivo,806.00,Pagado
739,PG00739,739,2026-05-17,Yape/Plin,580.00,Pagado
740,PG00740,740,2026-03-27,Transferencia,0.0,Anulado
741,PG00741,741,2026-03-12,Tarjeta,1610.45,Pagado
742,PG00742,742,2026-06-08,Efectivo,0.0,Anulado
743,PG00743,743,2026-03-06,Yape/Plin,0.0,Anulado
744,PG00744,744,2026-04-25,Transferencia,1793.47,Pagado
745,PG00745,745,2026-04-12,Tarjeta,805.53,Pagado
746,PG00746,746,2026-06-21,Efectivo,2937.78,Pagado
747,PG00747,747,2026-04-01,Yape/Plin,0.0,Anulado
748,PG00748,748,2026-02-28,Transferencia,0.0,Anulado
749,PG00749,749,2026-01-03,Tarjeta,0.0,Anulado
750,PG00750,750,2026-03-02,Efectivo,1003.69,Pagado
751,PG00751,751,2026-01-24,Yape/Plin,464.00,Pagado
752,PG00752,752,2026-04-09,Transferencia,1797.21,Parcial
753,PG00753,753,2026-06-11,Tarjeta,2285.00,Pagado
754,PG00754,754,2026-02-23,Efectivo,105.00,Pagado
755,PG00755,755,2026-01-10,Yape/Plin,161.99,Parcial
756,PG00756,756,2026-01-26,Transferencia,0.0,Anulado
757,PG00757,757,2026-03-11,Tarjeta,475.00,Pagado
758,PG00758,758,2026-01-17,Efectivo,2672.80,Pagado
759,PG00759,759,2026-03-28,Yape/Plin,681.00,Pagado
760,PG00760,760,2026-05-27,Transferencia,0.0,Anulado
761,PG00761,761,2026-06-21,Tarjeta,1430.30,Pagado
762,PG00762,762,2026-06-17,Efectivo,805.57,Pagado
763,PG00763,763,2026-04-15,Yape/Plin,344.00,Pagado
764,PG00764,764,2026-02-05,Transferencia,0.0,Anulado
765,PG00765,765,2026-01-17,Tarjeta,8161.10,Pagado
766,PG00766,766,2026-04-15,Efectivo,0.0,Anulado
767,PG00767,767,2026-02-13,Yape/Plin,0.0,Anulado
768,PG00768,768,2026-01-03,Transferencia,0.0,Anulado
769,PG00769,769,2026-02-28,Tarjeta,415.00,Pagado
770,PG00770,770,2026-01-23,Efectivo,831.62,Pagado
771,PG00771,771,2026-06-17,Yape/Plin,0.0,Anulado
772,PG00772,772,2026-03-16,Transferencia,284.00,Pagado
773,PG00773,773,2026-06-15,Tarjeta,1780.08,Pagado
774,PG00774,774,2026-01-02,Efectivo,2325.00,Pagado
775,PG00775,775,2026-06-28,Yape/Plin,870.00,Pagado
776,PG00776,776,2026-02-11,Transferencia,700.30,Pagado
777,PG00777,777,2026-02-09,Tarjeta,782.00,Pagado
778,PG00778,778,2026-04-06,Efectivo,720.13,Parcial
779,PG00779,779,2026-01-24,Yape/Plin,0.0,Anulado
780,PG00780,780,2026-01-16,Transferencia,190.00,Pagado
781,PG00781,781,2026-03-06,Tarjeta,708.00,Pagado
782,PG00782,782,2026-05-26,Efectivo,333.46,Pagado
783,PG00783,783,2026-04-22,Yape/Plin,1462.14,Pagado
784,PG00784,784,2026-04-25,Transferencia,4048.33,Pagado
785,PG00785,785,2026-03-08,Tarjeta,3917.70,Pagado
786,PG00786,786,2026-02-27,Efectivo,911.72,parcial
787,PG00787,787,2026-01-21,Yape/Plin,4283.70,Pagado
788,PG00788,788,2026-01-24,Transferencia,1327.93,Parcial
789,PG00789,789,2026-06-01,Tarjeta,0.0,Anulado
790,PG00790,790,2026-02-21,Efectivo,0.0,Anulado
791,PG00791,791,2026-04-25,Yape/Plin,907.36,Pagado
792,PG00792,792,2026-04-02,Transferencia,892.50,Pagado
793,PG00793,793,2026-04-22,Tarjeta,2820.97,Parcial
794,PG00794,794,2026-05-03,Efectivo,0.0,Anulado
795,PG00795,795,2026-06-13,Yape/Plin,0.0,Anulado
796,PG00796,796,2026-03-26,Transferencia,59.67,Pagado
797,PG00797,797,2026-02-04,Tarjeta,1532.38,Pagado
798,PG00798,798,2026-02-18,Efectivo,871.14,Pagado
799,PG00799,799,2026-02-11,Yape/Plin,5019.98,Pagado
800,PG00800,800,2026-02-25,Transferencia,0.0,Anulado
801,PG00801,801,2026-01-08,Tarjeta,142.41,Pagado
802,PG00802,802,2026-02-23,Efectivo,555.00,Pagado
803,PG00803,803,2026-03-20,Yape/Plin,2342.81,Pagado
804,PG00804,804,2026-06-22,Transferencia,477.45,Pagado
805,PG00805,805,2026-02-12,Tarjeta,2319.11,Parcial
806,PG00806,806,2026-04-01,Efectivo,918.00,Pagado
807,PG00807,807,2026-04-07,Yape/Plin,1504.56,pagado
808,PG00808,808,2026-06-19,Transferencia,800.10,Pagado
809,PG00809,809,2026-06-08,Tarjeta,540.00,Pagado
810,PG00810,810,2026-02-06,Efectivo,0.0,Anulado
811,PG00811,811,2026-05-28,Yape/Plin,3704.19,Pagado
812,PG00812,812,2026-01-05,Transferencia,1322.00,Pagado
813,PG00813,813,2026-04-02,Tarjeta,1853.64,Pagado
814,PG00814,814,2026-05-18,Efectivo,267.00,Pagado
815,PG00815,815,2026-02-25,Yape/Plin,2053.33,Pagado
816,PG00816,816,2026-01-26,Transferencia,0.0,Anulado
817,PG00817,817,,Tarjeta,0.0,Anulado
818,PG00818,818,2026-01-13,Efectivo,0.0,Anulado
819,PG00819,819,2026-02-22,Yape/Plin,0.0,Anulado
820,PG00820,820,2026-05-03,Transferencia,3717.11,Pagado
821,PG00821,821,2026-02-01,Tarjeta,599.00,Pagado
822,PG00822,822,2026-02-26,Efectivo,2043.42,Pagado
823,PG00823,823,2026-02-24,Yape/Plin,1983.66,Pagado
824,PG00824,824,2026-02-10,Transferencia,118.00,Pagado
825,PG00825,825,2026-03-17,Tarjeta,1922.97,Parcial
826,PG00826,826,2026-04-07,Efectivo,1807.54,Pagado
827,PG00827,827,2026-03-08,Yape/Plin,712.10,Pagado
828,PG00828,828,2026-06-08,Transferencia,5929.17,Pagado
829,PG00829,829,2026-01-25,Tarjeta,0.0,Anulado
830,PG00830,830,2026-04-18,Efectivo,525.00,Pagado
831,PG00831,831,2026-05-20,Yape/Plin,2310.79,pagado
832,PG00832,832,2026-06-19,Transferencia,4330.76,Pagado
833,PG00833,833,2026-01-05,Tarjeta,788.22,Parcial
834,PG00834,834,2026-04-05,Efectivo,730.12,Pagado
835,PG00835,835,2026-03-12,Yape/Plin,807.41,Pagado
836,PG00836,836,2026-05-25,Transferencia,2887.36,Pagado
837,PG00837,837,2026-06-01,Tarjeta,1957.47,Parcial
838,PG00838,838,2026-02-17,Efectivo,0.0,Anulado
839,PG00839,839,2026-03-23,Yape/Plin,2031.08,Pagado
840,PG00840,840,2026-04-13,Transferencia,646.00,Pagado
841,PG00841,841,2026-05-15,Tarjeta,0.0,Anulado
842,PG00842,842,2026-02-27,Efectivo,1726.92,Pagado
843,PG00843,843,2026-01-02,Yape/Plin,2295.32,Pagado
844,PG00844,844,2026-03-20,Transferencia,894.00,Pagado
845,PG00845,845,2026-03-05,Tarjeta,0.0,Anulado
846,PG00846,846,2025-12-01,Efectivo,1176.00,Pagado
847,PG00847,847,2026-02-03,Yape/Plin,166.00,Pagado
848,PG00848,848,2026-06-07,Transferencia,0.0,Anulado
849,PG00849,849,2026-01-24,Tarjeta,1389.72,Pagado
850,PG00850,850,2026-04-02,Efectivo,332.00,Pagado
851,PG00851,851,2026-04-20,Yape/Plin,0.0,Anulado
852,PG00852,852,2026-05-24,Transferencia,75.00,Pagado
853,PG00853,853,2026-02-08,Tarjeta,1145.93,Parcial
854,PG00854,854,2026-04-11,Efectivo,244.59,Pagado
855,PG00855,855,2026-06-01,Yape/Plin,0.0,Anulado
856,PG00856,856,2026-03-03,Transferencia,3791.80,Pagado
857,PG00857,857,2026-03-28,Tarjeta,3210.34,Parcial
858,PG00858,858,2026-02-09,Efectivo,11071.34,Pagado
859,PG00859,859,2026-01-02,Yape/Plin,0.0,Anulado
860,PG00860,860,2026-01-22,Transferencia,2813.96,Parcial
861,PG00861,861,2026-06-06,Tarjeta,0.0,Anulado
862,PG00862,862,2026-02-12,Efectivo,562.08,Pagado
863,PG00863,863,2026-05-02,Yape/Plin,737.00,Pagado
864,PG00864,864,2026-05-06,Transferencia,0.0,Anulado
865,PG00865,865,2026-04-27,Tarjeta,3821.30,Pagado
866,PG00866,866,2026-06-07,Efectivo,0.0,Anulado
867,PG00867,867,2026-04-24,Yape/Plin,3409.24,Pagado
868,PG00868,868,2026-06-08,Transferencia,782.36,Pagado
869,PG00869,869,2026-06-27,Tarjeta,131.86,Pagado
870,PG00870,870,2026-04-27,Efectivo,638.12,Parcial
871,PG00871,871,2025-12-12,Yape/Plin,747.44,Pagado
