id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
436,PG00436,436,2026-01-25,Pago web,2587.41,pagado
437,PG00437,437,2026-02-12,Caja municipal,585.00,Pagado
438,PG00438,438,2026-05-12,Tarjeta,0.0,Anulado
439,PG00439,439,2026-05-04,Banco afiliado,674.24,Pagado
440,PG00440,440,2026-01-20,Pago web,0.0,Anulado
441,PG00441,441,2026-03-11,Caja municipal,0.0,Anulado
442,PG00442,442,2026-05-17,Tarjeta,295.40,Pagado
443,PG00443,443,2026-06-09,Banco afiliado,554.75,Pagado
444,PG00444,444,2026-03-04,Pago web,2093.88,Pagado
445,PG00445,445,2026-06-24,Caja municipal,1120.00,Pagado
446,PG00446,446,2026-02-03,Tarjeta,675.80,Pagado
447,PG00447,447,2026-03-09,Banco afiliado,323.92,Pagado
448,PG00448,448,2026-02-09,Pago web,165.32,Pagado
449,PG00449,449,2026-05-09,Caja municipal,504.88,Pagado
450,PG00450,450,2026-04-19,Tarjeta,666.80,Pagado
451,PG00451,451,2026-01-11,Banco afiliado,1813.65,pagado
452,PG00452,452,2026-02-12,Pago web,2501.81,Parcial
453,PG00453,453,2026-04-16,Caja municipal,1674.40,Pagado
454,PG00454,454,2026-03-06,Tarjeta,7179.6,Pagado
455,PG00455,455,2026-06-17,Banco afiliado,30.88,Pagado
456,PG00456,456,2026-02-13,Pago web,0.0,Anulado
457,PG00457,457,2026-01-05,Caja municipal,1762.13,Parcial
458,PG00458,458,2026-06-05,Tarjeta,0.0,Anulado
459,PG00459,459,2026-06-09,Banco afiliado,28.00,Pagado
460,PG00460,460,2026-06-10,Pago web,798.86,Pagado
461,PG00461,461,2026-06-28,Caja municipal,3331.76,Pagado
462,PG00462,462,2026-02-02,Tarjeta,128.00,Pagado
463,PG00463,463,2026-02-27,Banco afiliado,1210.27,pagado
464,PG00464,464,2026-02-03,Pago web,2393.3,Pagado
465,PG00465,465,,Caja municipal,996.02,Pagado
466,PG00466,466,2026-02-20,Tarjeta,0.0,anulado
467,PG00467,467,2026-03-27,Banco afiliado,269.75,Pagado
468,PG00468,468,2026-01-16,Pago web,442.51,Pagado
469,PG00469,469,2026-06-11,Caja municipal,184.66,Pagado
470,PG00470,470,2026-05-03,Tarjeta,0.0,Anulado
471,PG00471,471,2026-01-07,Banco afiliado,513.70,Pagado
472,PG00472,472,2026-06-02,Pago web,0.0,Anulado
473,PG00473,473,2026-03-15,Caja municipal,0.0,Anulado
474,PG00474,474,2026-06-24,Tarjeta,1246.96,Pagado
475,PG00475,475,2026-04-27,Banco afiliado,399.00,Pagado
476,PG00476,476,2026-01-12,Pago web,839.44,Pagado
477,PG00477,477,2026-02-26,Caja municipal,86.93,pagado
478,PG00478,478,2026-02-16,Tarjeta,0.0,Anulado
479,PG00479,479,2026-06-03,Banco afiliado,797.2,Parcial
480,PG00480,480,2026-04-09,Pago web,384.00,Pagado
481,PG00481,481,2026-02-16,Caja municipal,444.26,Pagado
482,PG00482,482,2026-03-04,Tarjeta,826.00,Pagado
483,PG00483,483,2026-01-04,Banco afiliado,1106.04,Pagado
484,PG00484,484,2026-04-27,Pago web,0.0,Anulado
485,PG00485,485,2026-03-01,Caja municipal,191.00,Pagado
486,PG00486,486,2026-05-26,Tarjeta,252.00,Pagado
487,PG00487,487,2026-03-10,Banco afiliado,649.84,Pagado
488,PG00488,488,2026-06-13,Pago web,114.00,Pagado
489,PG00489,489,2026-02-28,Caja municipal,0.0,Anulado
490,PG00490,490,2026-02-27,Tarjeta,485.19,Pagado
491,PG00491,491,2026-01-16,Banco afiliado,2907.67,pagado
492,PG00492,492,2025-12-15,Pago web,1680.00,Pagado
493,PG00493,493,2025-12-09,Caja municipal,0.0,Anulado
494,PG00494,494,2026-04-13,Tarjeta,67.62,Pagado
495,PG00495,495,2026-03-06,Banco afiliado,1922.28,Pagado
496,PG00496,496,2026-04-01,Pago web,697.00,Pagado
497,PG00497,497,,Caja municipal,0.0,Anulado
498,PG00498,498,2026-02-19,Tarjeta,0.0,Anulado
499,PG00499,499,2026-01-15,Banco afiliado,1551.49,Pagado
500,PG00500,500,2026-01-03,Pago web,1242.00,Pagado
501,PG00501,501,2026-04-02,Caja municipal,70.00,Pagado
502,PG00502,502,2026-04-03,Tarjeta,9952.82,pagado
503,PG00503,503,2026-04-28,Banco afiliado,1097.40,Pagado
504,PG00504,504,2026-02-03,Pago web,0.0,anulado
505,PG00505,505,2026-06-12,Caja municipal,1635.94,Pagado
506,PG00506,506,2026-05-19,Tarjeta,3606.86,Parcial
507,PG00507,507,,Banco afiliado,61.76,Pagado
508,PG00508,508,2026-06-19,Pago web,1273.98,Pagado
509,PG00509,509,2026-03-09,Caja municipal,322.06,Pagado
510,PG00510,510,2026-02-12,Tarjeta,189.85,Pagado
511,PG00511,511,2026-01-26,Banco afiliado,114.00,Pagado
512,PG00512,512,2026-05-23,Pago web,126.00,Pagado
513,PG00513,513,2026-05-17,Caja municipal,154.16,Pagado
514,PG00514,514,,Tarjeta,0.0,Anulado
515,PG00515,515,2026-03-04,Banco afiliado,0.0,Anulado
516,PG00516,516,2026-05-21,Pago web,618.00,Pagado
517,PG00517,517,2026-02-24,Caja municipal,0.0,Anulado
518,PG00518,518,2026-03-16,Tarjeta,222.64,Pagado
519,PG00519,519,2026-01-18,Banco afiliado,343.76,Pagado
520,PG00520,520,2026-02-24,Pago web,1969.17,Pagado
521,PG00521,521,2026-05-20,Caja municipal,342.70,Pagado
522,PG00522,522,2026-03-23,Tarjeta,445.88,Pagado
523,PG00523,523,2026-01-16,Banco afiliado,422.04,Pagado
524,PG00524,524,2025-12-03,Pago web,0.0,Anulado
525,PG00525,525,2026-01-07,Caja municipal,475.00,Pagado
526,PG00526,526,2026-02-05,Tarjeta,509.09,Pagado
527,PG00527,527,2026-06-08,Banco afiliado,103.08,Pagado
528,PG00528,528,2026-05-10,Pago web,6123.1,Pagado
529,PG00529,529,2026-05-03,Caja municipal,0.0,Anulado
530,PG00530,530,2026-02-05,Tarjeta,0.0,Anulado
531,PG00531,531,2026-02-23,Banco afiliado,919.75,Pagado
532,PG00532,532,2026-02-25,Pago web,1031.28,Pagado
533,PG00533,533,2025-12-27,Caja municipal,504.54,Pagado
534,PG00534,534,2026-01-13,Tarjeta,3024.57,Parcial
535,PG00535,535,2026-01-11,Banco afiliado,2213.09,Parcial
536,PG00536,536,2026-02-17,Pago web,0.0,Anulado
537,PG00537,537,2026-01-26,Caja municipal,207.62,Pagado
538,PG00538,538,2026-02-28,Tarjeta,0.0,Anulado
539,PG00539,539,2026-02-09,Banco afiliado,1354.74,Parcial
540,PG00540,540,2026-01-19,Pago web,1440.00,Pagado
541,PG00541,541,2026-02-05,Caja municipal,1153.34,Pagado
542,PG00542,542,2026-05-23,Tarjeta,1485.00,Pagado
543,PG00543,543,2026-03-08,Banco afiliado,1862.00,Pagado
544,PG00544,544,2026-05-26,Pago web,0.0,Anulado
545,PG00545,545,2026-05-01,Caja municipal,1459.52,Parcial
546,PG00546,546,2026-04-23,Tarjeta,140.68,Pagado
547,PG00547,547,2026-01-25,Banco afiliado,1263.28,parcial
548,PG00548,548,2026-02-05,Pago web,1499.00,Pagado
549,PG00549,549,2026-02-06,Caja municipal,19.00,Pagado
550,PG00550,550,2026-01-11,Tarjeta,0.0,Anulado
551,PG00551,551,2026-02-08,Banco afiliado,604.56,Pagado
552,PG00552,552,2026-01-15,Pago web,2424.16,Pagado
553,PG00553,553,2026-02-07,Caja municipal,542.15,Pagado
554,PG00554,554,2026-05-09,Tarjeta,745.00,Pagado
555,PG00555,555,2026-02-01,Banco afiliado,19.00,Pagado
556,PG00556,556,2026-05-17,Pago web,143.2,Parcial
557,PG00557,557,2026-05-08,Caja municipal,2116.80,Pagado
558,PG00558,558,2026-05-04,Tarjeta,8647.8,pagado
559,PG00559,559,2026-06-24,Banco afiliado,3981.09,pagado
560,PG00560,560,2026-04-05,Pago web,2128.59,Pagado
561,PG00561,561,2026-04-16,Caja municipal,681.48,Pagado
562,PG00562,562,2026-01-05,Tarjeta,1084.80,Pagado
563,PG00563,563,2026-04-01,Banco afiliado,0.0,Anulado
564,PG00564,564,2026-04-17,Pago web,1011.27,Parcial
565,PG00565,565,2026-01-06,Caja municipal,659.76,Pagado
566,PG00566,566,2026-02-20,Tarjeta,1074.92,Pagado
567,PG00567,567,2026-06-22,Banco afiliado,558.92,Pagado
568,PG00568,568,2026-02-11,Pago web,274.00,Pagado
569,PG00569,569,2026-04-04,Caja municipal,1110.36,Pagado
570,PG00570,570,2026-03-17,Tarjeta,400.1,Parcial
571,PG00571,571,2026-05-26,Banco afiliado,0.0,Anulado
572,PG00572,572,2026-06-27,Pago web,19.00,Pagado
573,PG00573,573,2026-05-24,Caja municipal,0.0,anulado
574,PG00574,574,2026-06-26,Tarjeta,303.90,Pagado
575,PG00575,575,2026-02-06,Banco afiliado,582.16,Pagado
576,PG00576,576,2026-06-27,Pago web,1165.65,Pagado
577,PG00577,577,2026-03-18,Caja municipal,2451.28,Parcial
578,PG00578,578,2026-05-22,Tarjeta,2050.35,Pagado
579,PG00579,579,2026-05-19,Banco afiliado,612.00,Pagado
580,PG00580,580,2026-02-03,Pago web,308.79,Parcial
581,PG00581,581,2026-06-09,Caja municipal,5379.12,Pagado
582,PG00582,582,2026-05-07,Tarjeta,0.0,Anulado
583,PG00583,583,2026-01-14,Banco afiliado,2062.56,Pagado
584,PG00584,584,2026-03-28,Pago web,613.32,Pagado
585,PG00585,585,2026-01-02,Caja municipal,738.94,Pagado
586,PG00586,586,2026-03-09,Tarjeta,785.30,Pagado
587,PG00587,587,2026-04-18,Banco afiliado,67.62,Pagado
588,PG00588,588,2026-06-07,Pago web,2124.94,Parcial
589,PG00589,589,2026-04-06,Caja municipal,754.14,Parcial
590,PG00590,590,,Tarjeta,1040.80,Pagado
591,PG00591,591,2026-06-03,Banco afiliado,699.70,Pagado
592,PG00592,592,2026-03-03,Pago web,0.0,Anulado
593,PG00593,593,2026-06-02,Caja municipal,114.00,Pagado
594,PG00594,594,2026-02-15,Tarjeta,455.46,Pagado
595,PG00595,595,2026-02-21,Banco afiliado,285.00,Pagado
596,PG00596,596,2026-06-12,Pago web,184.34,Pagado
597,PG00597,597,2026-03-12,Caja municipal,5076.98,Pagado
598,PG00598,598,2026-04-28,Tarjeta,0.0,Anulado
599,PG00599,599,2026-04-13,Banco afiliado,1898.04,Pagado
600,PG00600,600,2026-05-23,Pago web,456.00,Pagado
601,PG00601,601,2026-02-18,Caja municipal,1471.17,Parcial
602,PG00602,602,2026-03-24,Tarjeta,0.0,Anulado
603,PG00603,603,2026-03-10,Banco afiliado,1720.14,Pagado
604,PG00604,604,2026-04-20,Pago web,4406.16,pagado
605,PG00605,605,2026-03-18,Caja municipal,45.00,Pagado
606,PG00606,606,2026-03-27,Tarjeta,1783.20,Pagado
607,PG00607,607,2026-04-21,Banco afiliado,1452.56,Pagado
608,PG00608,608,2026-01-21,Pago web,452.96,Pagado
609,PG00609,609,2026-03-12,Caja municipal,1889.39,Parcial
610,PG00610,610,2026-03-16,Tarjeta,61.76,Pagado
611,PG00611,611,2026-01-13,Banco afiliado,763.04,Pagado
612,PG00612,612,2026-01-25,Pago web,0.0,Anulado
613,PG00613,613,2026-02-14,Caja municipal,0.0,Anulado
614,PG00614,614,2026-04-26,Tarjeta,19.00,Pagado
615,PG00615,615,2026-06-21,Banco afiliado,342.70,Pagado
616,PG00616,616,2026-06-08,Pago web,1807.52,Pagado
617,PG00617,617,2026-03-07,Caja municipal,1727.05,Pagado
618,PG00618,618,2026-02-18,Tarjeta,431.64,Pagado
619,PG00619,619,2026-04-16,Banco afiliado,0.0,Anulado
620,PG00620,620,2026-03-20,Pago web,0.0,Anulado
621,PG00621,621,2026-04-20,Caja municipal,0.0,Anulado
622,PG00622,622,2026-05-09,Tarjeta,0.0,Anulado
623,PG00623,623,2026-04-01,Banco afiliado,2292.47,Pagado
624,PG00624,624,2026-05-24,Pago web,1264.92,Parcial
625,PG00625,625,2026-04-19,Caja municipal,901.88,Pagado
626,PG00626,626,2026-05-19,Tarjeta,1133.72,Pagado
627,PG00627,627,2026-05-07,Banco afiliado,835.46,Pagado
628,PG00628,628,2026-06-15,Pago web,659.76,Pagado
629,PG00629,629,2026-04-09,Caja municipal,264.37,Pagado
630,PG00630,630,2026-03-27,Tarjeta,5584.8,Pagado
631,PG00631,631,2026-03-17,Banco afiliado,0.0,Anulado
632,PG00632,632,2026-05-20,Pago web,243.00,Pagado
633,PG00633,633,2026-03-26,Caja municipal,677.48,Pagado
634,PG00634,634,2026-04-11,Tarjeta,0.00,Pagado
635,PG00635,635,2026-05-06,Banco afiliado,1131.72,Pagado
636,PG00636,636,2026-02-09,Pago web,84.00,Pagado
637,PG00637,637,2026-02-09,Caja municipal,1668.12,Parcial
638,PG00638,638,2026-04-19,Tarjeta,465.41,Pagado
639,PG00639,639,2026-03-27,Banco afiliado,0.0,Anulado
640,PG00640,640,2026-01-10,Pago web,4433.45,Parcial
641,PG00641,641,2026-03-03,Caja municipal,107.00,Pagado
642,PG00642,642,2026-03-16,Tarjeta,2362.74,Parcial
643,PG00643,643,2026-05-14,Banco afiliado,140.00,Pagado
644,PG00644,644,2026-03-05,Pago web,963.52,Pagado
645,PG00645,645,2026-05-27,Caja municipal,482.00,Pagado
646,PG00646,646,2026-03-22,Tarjeta,0.0,Anulado
647,PG00647,647,2026-02-08,Banco afiliado,0.0,Anulado
648,PG00648,648,2026-03-17,Pago web,1253.18,Pagado
649,PG00649,649,2026-02-13,Caja municipal,809.41,Pagado
650,PG00650,650,2026-05-06,Tarjeta,1724.31,Parcial
651,PG00651,651,2026-04-18,Banco afiliado,3889.66,pagado
652,PG00652,652,2026-02-11,Pago web,2722.28,Parcial
653,PG00653,653,2026-03-09,Caja municipal,1145.05,Pagado
654,PG00654,654,2026-06-27,Tarjeta,154.96,Pagado
655,PG00655,655,2026-04-07,Banco afiliado,573.70,Pagado
656,PG00656,656,2026-05-13,Pago web,170.44,Pagado
657,PG00657,657,2026-02-20,Caja municipal,146.00,Pagado
658,PG00658,658,2026-03-07,Tarjeta,304.00,Pagado
659,PG00659,659,2026-03-25,Banco afiliado,70.00,Pagado
660,PG00660,660,2026-03-13,Pago web,2632.64,Pagado
661,PG00661,661,2026-05-23,Caja municipal,1529.96,Pagado
662,PG00662,662,2026-06-06,Tarjeta,1130.88,Parcial
663,PG00663,663,2026-05-12,Banco afiliado,65.76,Pagado
664,PG00664,664,2026-02-22,Pago web,467.05,Pagado
665,PG00665,665,2026-05-25,Caja municipal,0.0,Anulado
666,PG00666,666,2026-01-09,Tarjeta,586.36,Pagado
667,PG00667,667,2026-05-06,Banco afiliado,416.00,Pagado
668,PG00668,668,2026-02-09,Pago web,1045.00,Pagado
669,PG00669,669,2026-04-09,Caja municipal,216.00,Pagado
670,PG00670,670,2026-01-04,Tarjeta,776.03,Pagado
671,PG00671,671,2026-05-23,Banco afiliado,0.0,Anulado
672,PG00672,672,2026-01-12,Pago web,954.00,Pagado
673,PG00673,673,2026-02-16,Caja municipal,2898.64,Pagado
674,PG00674,674,2026-01-07,Tarjeta,2205.7,Parcial
675,PG00675,675,2026-06-12,Banco afiliado,1749.42,Pagado
676,PG00676,676,2026-01-20,Pago web,1049.82,Pagado
677,PG00677,677,2026-01-19,Caja municipal,0.0,Anulado
678,PG00678,678,2026-03-19,Tarjeta,4131.56,pagado
679,PG00679,679,2026-06-01,Banco afiliado,7.00,Pagado
680,PG00680,680,2026-01-15,Pago web,583.32,Pagado
681,PG00681,681,2026-04-06,Caja municipal,36.00,Pagado
682,PG00682,682,2026-01-26,Tarjeta,0.0,Anulado
683,PG00683,683,2026-05-05,Banco afiliado,979.41,Parcial
684,PG00684,684,2026-01-02,Pago web,244.76,Pagado
685,PG00685,685,2026-02-22,Caja municipal,2087.42,Parcial
686,PG00686,686,2026-04-20,Tarjeta,1752.10,Pagado
687,PG00687,687,2026-04-23,Banco afiliado,1706.00,Pagado
688,PG00688,688,2026-01-02,Pago web,472.00,Pagado
689,PG00689,689,2026-05-07,Caja municipal,236.76,Pagado
690,PG00690,690,2026-02-17,Tarjeta,1047.32,Pagado
691,PG00691,691,2026-06-06,Banco afiliado,488.00,Pagado
692,PG00692,692,2026-04-23,Pago web,769.40,Pagado
693,PG00693,693,2026-04-26,Caja municipal,0.0,Anulado
694,PG00694,694,2026-05-13,Tarjeta,0.0,Anulado
695,PG00695,695,2026-02-14,Banco afiliado,848.44,Pagado
696,PG00696,696,2026-01-09,Pago web,398.00,Pagado
697,PG00697,697,2026-01-26,Caja municipal,0.0,Anulado
698,PG00698,698,2026-05-14,Tarjeta,434.88,Pagado
699,PG00699,699,2026-06-17,Banco afiliado,206.22,Pagado
700,PG00700,700,2026-04-26,Pago web,56.00,Pagado
701,PG00701,701,2026-02-11,Caja municipal,84.00,Pagado
702,PG00702,702,2026-04-18,Tarjeta,156.54,Pagado
703,PG00703,703,2026-01-24,Banco afiliado,1598.19,Pagado
704,PG00704,704,2026-01-24,Pago web,3307.30,Pagado
705,PG00705,705,2026-06-27,Caja municipal,687.52,Pagado
706,PG00706,706,2026-03-18,Tarjeta,537.36,Pagado
707,PG00707,707,2026-04-01,Banco afiliado,1023.89,Pagado
708,PG00708,708,2026-03-09,Pago web,154.40,Pagado
709,PG00709,709,2026-02-19,Caja municipal,2516.11,Parcial
710,PG00710,710,2026-04-27,Tarjeta,0.0,Anulado
711,PG00711,711,2025-12-11,Banco afiliado,0.0,Anulado
712,PG00712,712,2026-04-06,Pago web,371.51,Parcial
713,PG00713,713,2026-01-12,Caja municipal,0.0,Anulado
714,PG00714,714,2026-03-21,Tarjeta,1134.00,Pagado
715,PG00715,715,2026-05-24,Banco afiliado,361.82,Pagado
716,PG00716,716,2026-06-11,Pago web,28.00,Pagado
717,PG00717,717,2026-04-01,Caja municipal,70.00,Pagado
718,PG00718,718,,Tarjeta,352.62,Pagado
719,PG00719,719,2026-03-20,Banco afiliado,931.36,Parcial
720,PG00720,720,2026-04-26,Pago web,537.36,Pagado
721,PG00721,721,2026-06-06,Caja municipal,1697.70,Pagado
722,PG00722,722,2026-03-11,Tarjeta,0.0,Anulado
723,PG00723,723,2026-06-27,Banco afiliado,0.00,Pagado
724,PG00724,724,2026-02-19,Pago web,152.00,Pagado
725,PG00725,725,2026-05-23,Caja municipal,0.0,Anulado
726,PG00726,726,2026-05-09,Tarjeta,534.40,Pagado
727,PG00727,727,2026-06-23,Banco afiliado,306.88,Pagado
728,PG00728,728,2026-01-12,Pago web,0.0,Anulado
729,PG00729,729,2026-06-10,Caja municipal,0.00,Pagado
730,PG00730,730,2026-01-16,Tarjeta,1884.45,Parcial
731,PG00731,731,2026-04-23,Banco afiliado,2565.11,Pagado
732,PG00732,732,2026-01-28,Pago web,351.70,Pagado
733,PG00733,733,2026-04-13,Caja municipal,382.00,Pagado
734,PG00734,734,2026-02-07,Tarjeta,3043.28,Pagado
735,PG00735,735,2026-06-23,Banco afiliado,443.00,Pagado
736,PG00736,736,2026-04-09,Pago web,1352.52,Parcial
737,PG00737,737,2026-04-17,Caja municipal,1086.64,Parcial
738,PG00738,738,2026-03-13,Tarjeta,211.02,Pagado
739,PG00739,739,2026-02-07,Banco afiliado,2800.23,Pagado
740,PG00740,740,2026-04-15,Pago web,0.0,Anulado
741,PG00741,741,2026-01-27,Caja municipal,222.82,Pagado
742,PG00742,742,,Tarjeta,0.0,Anulado
743,PG00743,743,2026-05-10,Banco afiliado,312.00,Pagado
744,PG00744,744,2026-01-23,Pago web,33.5,Parcial
745,PG00745,745,2026-06-19,Caja municipal,821.84,Pagado
746,PG00746,746,2026-04-26,Tarjeta,836.00,Pagado
747,PG00747,747,2026-01-27,Banco afiliado,0.0,Anulado
748,PG00748,748,2026-05-20,Pago web,0.0,Anulado
749,PG00749,749,2026-06-21,Caja municipal,808.65,Pagado
750,PG00750,750,2026-03-28,Tarjeta,1109.37,Pagado
751,PG00751,751,2026-01-14,Banco afiliado,132.63,Parcial
752,PG00752,752,2026-05-03,Pago web,269.00,Pagado
753,PG00753,753,2026-06-12,Caja municipal,84.64,Pagado
754,PG00754,754,2026-02-12,Tarjeta,2906.08,Pagado
755,PG00755,755,2026-02-18,Banco afiliado,0.0,Anulado
756,PG00756,756,2026-06-03,Pago web,0.0,Anulado
757,PG00757,757,2025-12-03,Caja municipal,215.80,Pagado
758,PG00758,758,2026-02-17,Tarjeta,560.46,Pagado
759,PG00759,759,2026-03-21,Banco afiliado,253.92,Pagado
760,PG00760,760,2026-05-06,Pago web,496.06,Parcial
761,PG00761,761,2026-05-06,Caja municipal,42.32,Pagado
762,PG00762,762,2026-05-11,Tarjeta,105.00,Pagado
763,PG00763,763,2026-03-07,Banco afiliado,255.00,Pagado
764,PG00764,764,2026-01-23,Pago web,1106.65,Pagado
765,PG00765,765,2026-06-07,Caja municipal,1793.00,Pagado
766,PG00766,766,2026-05-13,Tarjeta,0.0,Anulado
767,PG00767,767,2026-06-09,Banco afiliado,1986.82,pagado
768,PG00768,768,2026-06-24,Pago web,0.0,Anulado
769,PG00769,769,2026-03-13,Caja municipal,0.0,Anulado
770,PG00770,770,2026-02-25,Tarjeta,769.00,Pagado
771,PG00771,771,2026-05-21,Banco afiliado,56.00,Pagado
772,PG00772,772,2026-05-28,Pago web,0.0,Anulado
773,PG00773,773,2026-02-27,Caja municipal,2590.34,Pagado
774,PG00774,774,2026-02-18,Tarjeta,518.45,Parcial
775,PG00775,775,2026-04-25,Banco afiliado,0.0,Anulado
776,PG00776,776,2026-03-07,Pago web,84.00,Pagado
777,PG00777,777,2026-04-22,Caja municipal,114.00,Pagado
778,PG00778,778,2026-05-16,Tarjeta,0.00,Pagado
779,PG00779,779,2026-01-17,Banco afiliado,649.46,Parcial
780,PG00780,780,2026-05-07,Pago web,0.0,Anulado
781,PG00781,781,2026-02-16,Caja municipal,687.52,Pagado
782,PG00782,782,2026-06-17,Tarjeta,320.64,Pagado
783,PG00783,783,2026-01-15,Banco afiliado,574.32,Pagado
784,PG00784,784,2026-02-27,Pago web,1725.56,Parcial
785,PG00785,785,2026-05-13,Caja municipal,1396.76,Pagado
786,PG00786,786,2026-02-25,Tarjeta,61.76,Pagado
787,PG00787,787,2026-04-02,Banco afiliado,3083.08,Pagado
788,PG00788,788,2026-02-05,Pago web,0.0,Anulado
789,PG00789,789,2026-02-02,Caja municipal,0.0,Anulado
790,PG00790,790,2026-06-14,Tarjeta,112.00,Pagado
791,PG00791,791,2026-01-28,Banco afiliado,1095.39,Pagado
792,PG00792,792,2026-03-25,Pago web,107.90,Pagado
793,PG00793,793,2026-02-08,Caja municipal,381.29,Pagado
794,PG00794,794,2026-06-14,Tarjeta,755.23,Pagado
795,PG00795,795,2026-05-13,Banco afiliado,340.33,Pagado
796,PG00796,796,2026-02-26,Pago web,2315.27,pagado
797,PG00797,797,2026-04-27,Caja municipal,825.36,Pagado
798,PG00798,798,,Tarjeta,0.0,Anulado
799,PG00799,799,2026-01-10,Banco afiliado,122.00,Pagado
800,PG00800,800,2026-02-22,Pago web,793.28,Pagado
801,PG00801,801,2026-05-10,Caja municipal,60.00,Pagado
802,PG00802,802,2026-06-28,Tarjeta,1206.72,Pagado
803,PG00803,803,2026-03-27,Banco afiliado,2918.74,Pagado
804,PG00804,804,2026-05-25,Pago web,0.0,Anulado
805,PG00805,805,2026-05-16,Caja municipal,210.40,Pagado
806,PG00806,806,2026-01-14,Tarjeta,1780.46,Pagado
807,PG00807,807,2026-02-07,Banco afiliado,0.0,Anulado
808,PG00808,808,2026-04-03,Pago web,1823.08,Pagado
809,PG00809,809,2026-06-08,Caja municipal,0.0,Anulado
810,PG00810,810,2026-04-21,Tarjeta,1841.45,Pagado
811,PG00811,811,2026-05-24,Banco afiliado,828.16,Pagado
812,PG00812,812,2026-03-23,Pago web,959.87,Parcial
813,PG00813,813,2026-02-09,Caja municipal,5762.77,Pagado
814,PG00814,814,2026-06-12,Tarjeta,1804.33,Parcial
815,PG00815,815,2026-02-03,Banco afiliado,386.68,Pagado
816,PG00816,816,2026-05-06,Pago web,0.0,Anulado
817,PG00817,817,2026-06-15,Caja municipal,335.08,Pagado
818,PG00818,818,2026-01-11,Tarjeta,684.80,Pagado
819,PG00819,819,2026-06-05,Banco afiliado,0.0,Anulado
820,PG00820,820,2026-06-10,Pago web,72.00,Pagado
821,PG00821,821,2026-05-21,Caja municipal,270.39,Parcial
822,PG00822,822,2026-04-13,Tarjeta,2229.80,Pagado
823,PG00823,823,2026-03-12,Banco afiliado,471.24,Pagado
824,PG00824,824,2026-02-26,Pago web,625.41,Pagado
825,PG00825,825,2026-02-22,Caja municipal,126.96,Pagado
826,PG00826,826,2026-06-20,Tarjeta,476.96,Pagado
827,PG00827,827,2026-02-27,Banco afiliado,0.0,Anulado
828,PG00828,828,2026-05-08,Pago web,773.88,Pagado
829,PG00829,829,2026-06-21,Caja municipal,823.00,Pagado
830,PG00830,830,2026-02-16,Tarjeta,56.00,Pagado
831,PG00831,831,2026-02-28,Banco afiliado,1343.16,Pagado
832,PG00832,832,2026-03-26,Pago web,1701.00,Pagado
833,PG00833,833,2026-05-14,Caja municipal,124.64,Pagado
834,PG00834,834,2026-02-17,Tarjeta,206.84,Pagado
835,PG00835,835,2026-02-09,Banco afiliado,0.0,Anulado
836,PG00836,836,2026-02-09,Pago web,187.64,Pagado
837,PG00837,837,2026-02-17,Caja municipal,0.0,Anulado
838,PG00838,838,2026-01-12,Tarjeta,474.6,Parcial
839,PG00839,839,2026-06-17,Banco afiliado,1612.08,Pagado
840,PG00840,840,2026-01-15,Pago web,161.73,Pagado
841,PG00841,841,2026-01-12,Caja municipal,1011.63,Parcial
842,PG00842,842,2026-04-03,Tarjeta,3557.05,Pagado
843,PG00843,843,2026-02-14,Banco afiliado,483.60,Pagado
844,PG00844,844,2026-02-26,Pago web,547.00,Pagado
845,PG00845,845,2026-01-11,Caja municipal,235.00,Pagado
846,PG00846,846,2026-05-15,Tarjeta,329.88,Pagado
847,PG00847,847,2026-04-09,Banco afiliado,116.00,Pagado
848,PG00848,848,2026-06-16,Pago web,310.34,Pagado
849,PG00849,849,2026-02-02,Caja municipal,728.60,Pagado
850,PG00850,850,2026-01-19,Tarjeta,687.52,Pagado
851,PG00851,851,2026-04-03,Banco afiliado,133.00,Pagado
852,PG00852,852,2026-06-19,Pago web,840.77,Pagado
853,PG00853,853,2026-03-08,Caja municipal,186.96,Pagado
854,PG00854,854,2026-02-09,Tarjeta,687.52,Pagado
855,PG00855,855,2026-03-10,Banco afiliado,886.70,Pagado
856,PG00856,856,2026-03-28,Pago web,57.00,Pagado
857,PG00857,857,2026-01-22,Caja municipal,0.0,Anulado
858,PG00858,858,2026-03-07,Tarjeta,2704.16,Parcial
859,PG00859,859,2026-02-05,Banco afiliado,681.96,Pagado
860,PG00860,860,2026-01-21,Pago web,0.0,Anulado
861,PG00861,861,2026-05-23,Caja municipal,832.96,Pagado
862,PG00862,862,2026-06-11,Tarjeta,0.0,Anulado
863,PG00863,863,2026-03-16,Banco afiliado,0.0,Anulado
864,PG00864,864,2026-03-14,Pago web,967.10,Pagado
865,PG00865,865,2026-06-04,Caja municipal,135.52,Pagado
866,PG00866,866,2026-05-03,Tarjeta,35.00,Pagado
867,PG00867,867,2026-04-02,Banco afiliado,0.00,Pagado
868,PG00868,868,2026-05-07,Pago web,663.00,Pagado
869,PG00869,869,2026-02-16,Caja municipal,1568.40,Pagado
870,PG00870,870,2026-01-21,Tarjeta,166.16,Pagado
871,PG00871,871,2026-03-03,Banco afiliado,57.00,Pagado
872,PG00872,872,2026-01-28,Pago web,318.23,Pagado
