id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
438,PG00438,438,2026-06-07,Tarjeta,806.68,Pagado
439,PG00439,439,2026-01-03,Yape/Plin,73.13,Pagado
440,PG00440,440,2026-02-21,Transferencia,108.1,Pagado
441,PG00441,441,2026-05-21,Transferencia,203.41,Pagado
442,PG00442,442,2026-02-12,Transferencia,247.18,Pagado
443,PG00443,443,2026-01-24,Efectivo,78.06,Pagado
444,PG00444,444,2026-04-18,Efectivo,292.29,Pagado
445,PG00445,445,2026-03-30,Transferencia,1765.77,Pagado
446,PG00446,446,2026-06-19,Transferencia,32.65,Pagado
447,PG00447,447,2026-01-28,Yape/Plin,152.05,Pagado
448,PG00448,448,2026-06-23,Tarjeta,160.36,Pagado
449,PG00449,449,2026-03-17,Yape/Plin,1092.24,Pagado
450,PG00450,450,2026-03-20,Transferencia,756.49,Pagado
451,PG00451,451,2026-01-05,Transferencia,59.4,Pagado
452,PG00452,452,2026-05-03,Yape/Plin,126.78,Pagado
453,PG00453,453,2026-03-28,Efectivo,75.03,Pagado
454,PG00454,454,2026-05-24,Tarjeta,685.62,Pagado
455,PG00455,455,2026-01-18,Yape/Plin,240.32,Pagado
456,PG00456,456,2026-04-04,Yape/Plin,521.02,Pagado
457,PG00457,457,2026-05-23,Efectivo,422.09,Pagado
458,PG00458,458,2026-04-08,Efectivo,325.73,Pagado
459,PG00459,459,2026-01-26,Efectivo,1930.08,Pagado
460,PG00460,460,2026-03-19,Tarjeta,2048.35,Pagado
461,PG00461,461,2026-01-20,Efectivo,1312.22,Pagado
462,PG00462,462,2026-01-11,Efectivo,990.58,Pagado
463,PG00463,463,2026-03-27,Tarjeta,0,Anulado
464,PG00464,464,2026-05-12,Transferencia,2168.68,Pagado
465,PG00465,465,2026-02-12,Yape/Plin,107.46,Pagado
466,PG00466,466,2026-01-12,Tarjeta,0,Anulado
467,PG00467,467,2026-03-31,Yape/Plin,230.26,Pagado
468,PG00468,468,2026-04-25,Tarjeta,265.25,Pagado
469,PG00469,469,2026-05-02,Tarjeta,177.51,Pagado
470,PG00470,470,2026-05-30,Transferencia,140.63,Pagado
471,PG00471,471,2026-04-04,Yape/Plin,577.32,Pagado
472,PG00472,472,2026-02-23,Efectivo,884.33,Pagado
473,PG00473,473,2026-05-07,Transferencia,961.54,Pagado
474,PG00474,474,2026-01-28,Yape/Plin,208.79,Pagado
475,PG00475,475,2026-03-21,Efectivo,201.4,Pagado
476,PG00476,476,2026-05-07,Efectivo,386.81,Pagado
477,PG00477,477,2026-01-20,Tarjeta,319.25,Pagado
478,PG00478,478,2026-03-12,Efectivo,118.69,Pagado
479,PG00479,479,2026-02-01,Tarjeta,538.94,Pagado
480,PG00480,480,2026-04-22,Yape/Plin,936.05,Pagado
481,PG00481,481,2026-05-03,Tarjeta,154.13,Pagado
482,PG00482,482,2026-03-31,Tarjeta,1190.18,Pagado
483,PG00483,483,2026-06-19,Yape/Plin,237.85,Pagado
484,PG00484,484,2026-04-19,Transferencia,365.14,Pagado
485,PG00485,485,2026-03-25,Yape/Plin,123.97,Pagado
486,PG00486,486,2026-05-15,Tarjeta,52.96,Pagado
487,PG00487,487,2026-05-11,Yape/Plin,1846.66,Pagado
488,PG00488,488,2026-04-12,Efectivo,308.63,Pagado
489,PG00489,489,2026-01-03,Efectivo,1244.11,Pagado
490,PG00490,490,2026-03-20,Tarjeta,0,Anulado
491,PG00491,491,2026-05-31,Tarjeta,398.81,Pagado
492,PG00492,492,2026-06-19,Transferencia,56.1,Pagado
493,PG00493,493,2026-03-21,Efectivo,170.11,Pagado
494,PG00494,494,2026-06-25,Efectivo,1554.99,Pagado
495,PG00495,495,2026-01-08,Tarjeta,186.65,Pagado
496,PG00496,496,2026-01-20,Efectivo,648.04,Pagado
497,PG00497,497,2026-05-07,Tarjeta,163.08,Pagado
498,PG00498,498,2026-06-20,Yape/Plin,55.27,Pagado
499,PG00499,499,2026-06-22,Efectivo,358.48,Pagado
500,PG00500,500,2026-02-16,Yape/Plin,27.97,Pagado
