id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
426,PG00426,426,2026-02-08,Transferencia,4680.00,Pagado
427,PG00427,427,,Banco afiliado,5284.00,Pagado
428,PG00428,428,2026-01-07,Caja universitaria,0.0,Anulado
429,PG00429,429,2026-01-22,Tarjeta,6288.00,Pagado
430,PG00430,430,2026-03-10,Transferencia,2056.54,Pagado
431,PG00431,431,2026-02-16,Banco afiliado,7082.00,Pagado
432,PG00432,432,2026-01-05,Caja universitaria,0.0,Anulado
433,PG00433,433,2026-05-24,Tarjeta,0.0,Anulado
434,PG00434,434,2026-03-04,Transferencia,0.0,Anulado
435,PG00435,435,2026-03-12,Banco afiliado,1680.00,Pagado
436,PG00436,436,2026-03-04,Caja universitaria,448.05,Parcial
437,PG00437,437,2026-02-23,Tarjeta,0.0,Anulado
438,PG00438,438,2026-05-09,Transferencia,0.0,Anulado
439,PG00439,439,2026-05-05,Banco afiliado,0.0,Anulado
440,PG00440,440,2026-05-21,Caja universitaria,1242.43,Parcial
441,PG00441,441,2026-04-13,Tarjeta,6316.00,Pagado
442,PG00442,442,2026-01-02,Transferencia,4080.00,Pagado
443,PG00443,443,2026-01-20,Banco afiliado,2612.92,Parcial
444,PG00444,444,2026-02-22,Caja universitaria,2116.00,Pagado
445,PG00445,445,2026-03-21,Tarjeta,2680.00,Pagado
446,PG00446,446,2026-06-07,Transferencia,0.0,Anulado
447,PG00447,447,2026-02-13,Banco afiliado,4480.00,Pagado
448,PG00448,448,2026-06-11,Caja universitaria,0.0,Anulado
449,PG00449,449,2026-01-26,Tarjeta,0.0,Anulado
450,PG00450,450,2026-03-25,Transferencia,6976.00,Pagado
451,PG00451,451,2026-04-08,Banco afiliado,7072.00,Pagado
452,PG00452,452,2026-01-15,Caja universitaria,1810.00,Pagado
453,PG00453,453,2026-02-28,Tarjeta,8436.00,Pagado
454,PG00454,454,2026-04-14,Transferencia,0.0,Anulado
455,PG00455,455,2026-05-01,Banco afiliado,0.0,Anulado
456,PG00456,456,2026-02-19,Caja universitaria,3672.00,Pagado
457,PG00457,457,2026-01-15,Tarjeta,0.0,Anulado
458,PG00458,458,2026-02-18,Transferencia,5604.00,Pagado
459,PG00459,459,2026-03-01,Banco afiliado,6262.00,Pagado
460,PG00460,460,2026-06-05,Caja universitaria,13136.00,Pagado
461,PG00461,461,2026-06-02,Tarjeta,2542.64,Parcial
462,PG00462,462,2026-05-20,Transferencia,1467.02,Parcial
463,PG00463,463,2026-05-01,Banco afiliado,0.0,Anulado
464,PG00464,464,2026-01-04,Caja universitaria,0.0,Anulado
465,PG00465,465,2026-02-26,Tarjeta,1884.00,Pagado
466,PG00466,466,2026-04-13,Transferencia,3306.00,Pagado
467,PG00467,467,2026-03-12,Banco afiliado,3948.00,Pagado
468,PG00468,468,2026-02-16,Caja universitaria,6000.00,Pagado
469,PG00469,469,2026-03-12,Tarjeta,4312.00,Pagado
470,PG00470,470,2026-06-21,Transferencia,4104.00,Pagado
471,PG00471,471,2026-04-27,Banco afiliado,193.35,Parcial
472,PG00472,472,2026-02-01,Caja universitaria,2392.00,Pagado
473,PG00473,473,2026-03-05,Tarjeta,3360.00,Pagado
474,PG00474,474,2026-02-22,Transferencia,3015.93,Pagado
475,PG00475,475,2026-01-06,Banco afiliado,6860.00,Pagado
476,PG00476,476,2026-04-14,Caja universitaria,2522.00,Pagado
477,PG00477,477,,Tarjeta,7844.00,Pagado
478,PG00478,478,2026-02-14,Transferencia,4760.00,Pagado
479,PG00479,479,2026-03-17,Banco afiliado,3180.00,Pagado
480,PG00480,480,2026-03-20,Caja universitaria,994.62,Parcial
481,PG00481,481,2026-01-17,Tarjeta,446.82,Parcial
482,PG00482,482,2026-02-28,Transferencia,0.0,Anulado
483,PG00483,483,2026-06-28,Banco afiliado,7496.00,Pagado
484,PG00484,484,2026-02-04,Caja universitaria,86.62,Parcial
485,PG00485,485,2026-04-14,Tarjeta,5876.00,Pagado
486,PG00486,486,2026-02-17,Transferencia,0.0,Anulado
487,PG00487,487,2026-05-01,Banco afiliado,1892.00,Pagado
488,PG00488,488,2026-03-23,Caja universitaria,2520.00,Pagado
489,PG00489,489,2026-01-22,Tarjeta,2240.00,Pagado
490,PG00490,490,2026-01-18,Transferencia,0.0,Anulado
491,PG00491,491,2026-06-19,Banco afiliado,9334.00,Pagado
492,PG00492,492,2026-05-15,Caja universitaria,0.0,Anulado
493,PG00493,493,2026-06-22,Tarjeta,0.0,Anulado
494,PG00494,494,2026-02-22,Transferencia,8040.00,Pagado
495,PG00495,495,2026-03-05,Banco afiliado,298.98,Parcial
496,PG00496,496,2026-05-21,Caja universitaria,5830.00,Pagado
497,PG00497,497,2026-04-16,Tarjeta,6114.26,Pagado
498,PG00498,498,2026-01-25,Transferencia,0.0,Anulado
499,PG00499,499,,Banco afiliado,532.00,Pagado
500,PG00500,500,2026-04-12,Caja universitaria,1515.83,Parcial
501,PG00501,501,2026-05-04,Tarjeta,0.0,Anulado
502,PG00502,502,2026-04-16,Transferencia,631.21,Parcial
503,PG00503,503,2026-02-09,Banco afiliado,3328.00,Pagado
504,PG00504,504,2026-04-02,Caja universitaria,0.0,Anulado
505,PG00505,505,2026-05-28,Tarjeta,5788.00,Pagado
506,PG00506,506,2026-05-05,Transferencia,0.0,Anulado
507,PG00507,507,2026-05-21,Banco afiliado,6148.00,Pagado
508,PG00508,508,2026-02-05,Caja universitaria,4022.00,Pagado
509,PG00509,509,2026-06-28,Tarjeta,632.00,Pagado
510,PG00510,510,2026-05-04,Transferencia,898.21,Parcial
511,PG00511,511,2026-06-05,Banco afiliado,5040.00,Pagado
512,PG00512,512,2026-02-20,Caja universitaria,967.42,Parcial
513,PG00513,513,2026-03-06,Tarjeta,1361.82,Parcial
514,PG00514,514,2026-01-14,Transferencia,0.0,Anulado
515,PG00515,515,2026-04-07,Banco afiliado,1936.00,Pagado
516,PG00516,516,2026-01-21,Caja universitaria,1575.03,Parcial
517,PG00517,517,2026-03-07,Tarjeta,3908.00,Pagado
518,PG00518,518,2026-05-19,Transferencia,2404.09,Parcial
519,PG00519,519,2026-04-22,Banco afiliado,180.00,Pagado
520,PG00520,520,2026-01-01,Caja universitaria,2465.38,pagado
521,PG00521,521,2026-04-28,Tarjeta,0.0,Anulado
522,PG00522,522,2026-03-23,Transferencia,5096.00,Pagado
523,PG00523,523,2026-01-24,Banco afiliado,841.92,Parcial
524,PG00524,524,2026-01-23,Caja universitaria,3620.00,Pagado
525,PG00525,525,2026-04-19,Tarjeta,2280.00,Pagado
526,PG00526,526,2026-05-07,Transferencia,7278.00,Pagado
527,PG00527,527,2026-02-13,Banco afiliado,3300.00,Pagado
528,PG00528,528,2026-01-03,Caja universitaria,0.0,Anulado
529,PG00529,529,2026-04-18,Tarjeta,90.00,Pagado
530,PG00530,530,2026-05-07,Transferencia,1235.68,Pagado
531,PG00531,531,2026-03-03,Banco afiliado,1780.00,Pagado
532,PG00532,532,2026-05-06,Caja universitaria,3120.00,Pagado
533,PG00533,533,2026-04-12,Tarjeta,190.00,Pagado
534,PG00534,534,2026-02-03,Transferencia,9596.00,Pagado
535,PG00535,535,2026-05-02,Banco afiliado,1128.00,Pagado
536,PG00536,536,2026-06-23,Caja universitaria,0.0,Anulado
537,PG00537,537,2026-04-13,Tarjeta,6870.00,Pagado
538,PG00538,538,2026-04-04,Transferencia,2646.00,Pagado
539,PG00539,539,2026-03-12,Banco afiliado,780.00,Pagado
540,PG00540,540,2026-03-05,Caja universitaria,9322.00,Pagado
541,PG00541,541,2026-06-09,Tarjeta,0.0,Anulado
542,PG00542,542,2026-06-28,Transferencia,2634.34,Parcial
543,PG00543,543,2026-06-22,Banco afiliado,2023.37,Parcial
544,PG00544,544,2026-04-01,Caja universitaria,2550.00,Pagado
545,PG00545,545,2026-04-12,Tarjeta,960.00,Pagado
546,PG00546,546,2026-03-26,Transferencia,3790.00,Pagado
547,PG00547,547,2026-01-27,Banco afiliado,1160.00,Pagado
548,PG00548,548,2026-02-14,Caja universitaria,942.00,Pagado
549,PG00549,549,2026-02-12,Tarjeta,2688.00,Pagado
550,PG00550,550,2026-04-09,Transferencia,2312.00,Pagado
551,PG00551,551,2026-03-04,Banco afiliado,5856.00,Pagado
552,PG00552,552,2026-03-13,Caja universitaria,0.0,Anulado
553,PG00553,553,2026-04-22,Tarjeta,2151.33,Parcial
554,PG00554,554,2026-06-27,Transferencia,6480.00,Pagado
555,PG00555,555,2026-03-21,Banco afiliado,4101.45,Pagado
556,PG00556,556,2025-12-24,Caja universitaria,2412.58,Parcial
557,PG00557,557,2026-06-12,Tarjeta,4980.00,Pagado
558,PG00558,558,2026-04-24,Transferencia,1920.00,Pagado
559,PG00559,559,2026-05-18,Banco afiliado,13492.00,Pagado
560,PG00560,560,2026-01-17,Caja universitaria,250.71,Parcial
561,PG00561,561,,Tarjeta,9344.00,Pagado
562,PG00562,562,2026-06-06,Transferencia,8820.00,Pagado
563,PG00563,563,2026-02-27,Banco afiliado,5580.00,Pagado
564,PG00564,564,2026-02-14,Caja universitaria,918.37,Parcial
565,PG00565,565,2026-05-16,Tarjeta,1547.88,Parcial
566,PG00566,566,2026-01-24,Transferencia,6048.00,Pagado
567,PG00567,567,2026-06-24,Banco afiliado,2336.00,Pagado
568,PG00568,568,2026-01-04,Caja universitaria,3964.00,Pagado
569,PG00569,569,2026-03-16,Tarjeta,0.0,Anulado
570,PG00570,570,2026-05-12,Transferencia,6116.00,Pagado
571,PG00571,571,2026-02-17,Banco afiliado,787.78,parcial
572,PG00572,572,2026-05-11,Caja universitaria,3108.00,Pagado
573,PG00573,573,2026-02-11,Tarjeta,1870.00,Pagado
574,PG00574,574,2026-05-17,Transferencia,0.0,Anulado
575,PG00575,575,2026-02-23,Banco afiliado,0.0,Anulado
576,PG00576,576,2026-02-20,Caja universitaria,1488.0,pagado
577,PG00577,577,2026-06-05,Tarjeta,7738.00,Pagado
578,PG00578,578,2026-03-23,Transferencia,6440.00,Pagado
579,PG00579,579,2026-05-09,Banco afiliado,0.0,Anulado
580,PG00580,580,2026-05-05,Caja universitaria,2052.00,Pagado
581,PG00581,581,2026-05-03,Tarjeta,4400.00,Pagado
582,PG00582,582,2026-03-25,Transferencia,0.0,Anulado
583,PG00583,583,2026-05-12,Banco afiliado,1630.00,Pagado
584,PG00584,584,2026-02-03,Caja universitaria,0.0,Anulado
585,PG00585,585,2026-02-07,Tarjeta,444.00,Pagado
586,PG00586,586,2026-01-05,Transferencia,9944.00,Pagado
587,PG00587,587,2026-04-15,Banco afiliado,1450.00,Pagado
588,PG00588,588,2026-05-23,Caja universitaria,0.0,Anulado
589,PG00589,589,2026-05-26,Tarjeta,0.0,Anulado
590,PG00590,590,2026-04-27,Transferencia,584.71,Parcial
591,PG00591,591,2026-04-21,Banco afiliado,4224.00,Pagado
592,PG00592,592,2026-06-12,Caja universitaria,268.00,Pagado
593,PG00593,593,2026-06-11,Tarjeta,6086.64,pagado
594,PG00594,594,2026-05-11,Transferencia,0.0,Anulado
595,PG00595,595,2026-05-26,Banco afiliado,2916.00,Pagado
596,PG00596,596,2026-01-23,Caja universitaria,2467.27,Pagado
597,PG00597,597,2026-06-23,Tarjeta,13002.00,Pagado
598,PG00598,598,2026-01-09,Transferencia,5516.00,Pagado
599,PG00599,599,2026-06-15,Banco afiliado,3816.00,Pagado
600,PG00600,600,2026-04-22,Caja universitaria,0.0,Anulado
601,PG00601,601,2026-01-14,Tarjeta,3096.00,Pagado
602,PG00602,602,2026-06-02,Transferencia,6924.00,Pagado
603,PG00603,603,2026-04-03,Banco afiliado,0.0,Anulado
604,PG00604,604,2026-02-09,Caja universitaria,6608.00,Pagado
605,PG00605,605,2026-04-27,Tarjeta,680.00,Pagado
606,PG00606,606,2026-04-02,Transferencia,0.0,Anulado
607,PG00607,607,2026-02-27,Banco afiliado,1476.00,Pagado
608,PG00608,608,2026-04-09,Caja universitaria,724.00,Pagado
609,PG00609,609,2026-03-16,Tarjeta,960.00,Pagado
610,PG00610,610,2026-04-16,Transferencia,5276.00,Pagado
611,PG00611,611,2026-01-20,Banco afiliado,1612.00,Pagado
612,PG00612,612,2026-01-01,Caja universitaria,3732.00,Pagado
613,PG00613,613,2026-02-06,Tarjeta,4728.00,Pagado
614,PG00614,614,2026-04-17,Transferencia,2419.8,pagado
615,PG00615,615,2026-01-06,Banco afiliado,2284.00,Pagado
616,PG00616,616,2026-02-24,Caja universitaria,386.5,Parcial
617,PG00617,617,2026-04-25,Tarjeta,2588.00,Pagado
618,PG00618,618,2026-06-16,Transferencia,3020.00,Pagado
619,PG00619,619,2026-02-01,Banco afiliado,4087.39,Pagado
620,PG00620,620,2026-04-05,Caja universitaria,2753.6,pagado
621,PG00621,621,2026-06-18,Tarjeta,0.0,Anulado
622,PG00622,622,2026-01-20,Transferencia,3480.00,Pagado
623,PG00623,623,2026-05-21,Banco afiliado,0.0,Anulado
624,PG00624,624,2026-05-08,Caja universitaria,0.0,Anulado
625,PG00625,625,2026-03-28,Tarjeta,4048.00,Pagado
626,PG00626,626,2026-05-24,Transferencia,2424.00,Pagado
627,PG00627,627,2026-06-11,Banco afiliado,0.0,Anulado
628,PG00628,628,2026-06-13,Caja universitaria,13384.00,Pagado
629,PG00629,629,2026-01-06,Tarjeta,10006.00,Pagado
630,PG00630,630,2026-01-19,Transferencia,3988.00,Pagado
631,PG00631,631,2026-05-26,Banco afiliado,6732.00,Pagado
632,PG00632,632,2025-12-18,Caja universitaria,0.0,Anulado
633,PG00633,633,2026-05-03,Tarjeta,1217.58,Pagado
634,PG00634,634,2026-02-02,Transferencia,450.00,Pagado
635,PG00635,635,2026-05-24,Banco afiliado,0.0,Anulado
636,PG00636,636,2026-04-06,Caja universitaria,2100.00,Pagado
637,PG00637,637,2026-03-23,Tarjeta,10192.00,Pagado
638,PG00638,638,2026-06-22,Transferencia,1048.00,Pagado
639,PG00639,639,2026-06-17,Banco afiliado,10336.00,Pagado
640,PG00640,640,,Caja universitaria,190.00,Pagado
641,PG00641,641,2026-06-13,Tarjeta,3540.00,Pagado
642,PG00642,642,2026-03-22,Transferencia,1740.00,Pagado
643,PG00643,643,2026-01-15,Banco afiliado,0.0,Anulado
644,PG00644,644,2026-05-21,Caja universitaria,9332.00,Pagado
645,PG00645,645,2026-05-22,Tarjeta,0.0,Anulado
646,PG00646,646,2026-02-07,Transferencia,1745.72,Parcial
647,PG00647,647,2026-05-13,Banco afiliado,3338.00,Pagado
648,PG00648,648,2026-05-21,Caja universitaria,0.0,Anulado
649,PG00649,649,2026-01-12,Tarjeta,9134.00,Pagado
650,PG00650,650,2026-03-16,Transferencia,0.0,Anulado
651,PG00651,651,2026-03-15,Banco afiliado,480.00,Pagado
652,PG00652,652,2026-04-25,Caja universitaria,11420.00,Pagado
653,PG00653,653,2026-04-02,Tarjeta,0.0,Anulado
654,PG00654,654,2026-03-05,Transferencia,0.0,Anulado
655,PG00655,655,2026-04-07,Banco afiliado,2065.82,Parcial
656,PG00656,656,2026-06-27,Caja universitaria,1596.00,Pagado
657,PG00657,657,2026-02-22,Tarjeta,1416.00,Pagado
658,PG00658,658,2026-05-21,Transferencia,1552.00,Pagado
659,PG00659,659,2026-05-10,Banco afiliado,5448.00,Pagado
660,PG00660,660,2026-06-28,Caja universitaria,8758.00,Pagado
661,PG00661,661,2026-02-02,Tarjeta,870.00,Pagado
662,PG00662,662,2026-04-26,Transferencia,3472.00,Pagado
663,PG00663,663,2026-05-19,Banco afiliado,4078.00,Pagado
664,PG00664,664,2026-06-19,Caja universitaria,0.0,Anulado
665,PG00665,665,2026-02-03,Tarjeta,444.00,Pagado
666,PG00666,666,2026-06-27,Transferencia,4396.00,Pagado
667,PG00667,667,2026-06-27,Banco afiliado,1017.99,Parcial
668,PG00668,668,2026-02-07,Caja universitaria,4608.00,Pagado
669,PG00669,669,2026-01-05,Tarjeta,2014.00,Pagado
670,PG00670,670,2026-03-19,Transferencia,4246.03,Pagado
671,PG00671,671,2026-04-05,Banco afiliado,8436.00,Pagado
672,PG00672,672,2026-01-27,Caja universitaria,4792.00,Pagado
673,PG00673,673,2026-02-14,Tarjeta,0.0,Anulado
674,PG00674,674,2026-06-07,Transferencia,1060.00,Pagado
675,PG00675,675,2026-01-10,Banco afiliado,212.00,Pagado
676,PG00676,676,2026-05-20,Caja universitaria,1150.46,Parcial
677,PG00677,677,2026-02-14,Tarjeta,3240.00,Pagado
678,PG00678,678,2026-01-03,Transferencia,6772.00,Pagado
679,PG00679,679,2026-04-26,Banco afiliado,9044.00,Pagado
680,PG00680,680,2026-04-10,Caja universitaria,8720.00,Pagado
681,PG00681,681,2026-04-21,Tarjeta,1332.00,Pagado
682,PG00682,682,2026-04-21,Transferencia,840.00,Pagado
683,PG00683,683,2026-04-15,Banco afiliado,0.0,anulado
684,PG00684,684,2026-05-14,Caja universitaria,2976.00,Pagado
685,PG00685,685,2026-05-27,Tarjeta,4540.00,Pagado
686,PG00686,686,2026-04-15,Transferencia,3540.00,Pagado
687,PG00687,687,2026-01-22,Banco afiliado,0.0,Anulado
688,PG00688,688,2026-05-18,Caja universitaria,0.0,Anulado
689,PG00689,689,2026-05-22,Tarjeta,0.0,Anulado
690,PG00690,690,2026-06-16,Transferencia,0.0,Anulado
691,PG00691,691,2026-02-01,Banco afiliado,6264.00,Pagado
692,PG00692,692,2026-05-23,Caja universitaria,0.0,Anulado
693,PG00693,693,2026-01-11,Tarjeta,0.0,Anulado
694,PG00694,694,2026-04-10,Transferencia,537.84,Pagado
695,PG00695,695,2026-02-07,Banco afiliado,4680.00,Pagado
696,PG00696,696,2026-01-14,Caja universitaria,2448.00,Pagado
697,PG00697,697,2026-02-06,Tarjeta,4360.00,Pagado
698,PG00698,698,2026-04-10,Transferencia,0.0,Anulado
699,PG00699,699,2026-06-09,Banco afiliado,7788.00,Pagado
700,PG00700,700,2026-03-22,Caja universitaria,2356.62,Parcial
701,PG00701,701,2026-05-11,Tarjeta,312.72,Parcial
702,PG00702,702,2026-04-14,Transferencia,632.00,Pagado
703,PG00703,703,2026-06-04,Banco afiliado,0.0,Anulado
704,PG00704,704,2026-04-13,Caja universitaria,3740.00,Pagado
705,PG00705,705,2026-04-01,Tarjeta,7204.00,Pagado
706,PG00706,706,2026-04-01,Transferencia,0.0,Anulado
707,PG00707,707,2026-04-04,Banco afiliado,323.96,Pagado
708,PG00708,708,2026-02-25,Caja universitaria,0.0,Anulado
709,PG00709,709,2026-01-28,Tarjeta,0.0,Anulado
710,PG00710,710,2026-04-16,Transferencia,7860.00,Pagado
711,PG00711,711,2026-01-06,Banco afiliado,8280.00,Pagado
712,PG00712,712,2026-06-17,Caja universitaria,0.0,Anulado
713,PG00713,713,2026-05-06,Tarjeta,9236.00,Pagado
714,PG00714,714,2026-06-20,Transferencia,4311.75,pagado
715,PG00715,715,2026-03-07,Banco afiliado,3132.00,Pagado
716,PG00716,716,2026-04-06,Caja universitaria,0.0,Anulado
717,PG00717,717,2026-01-21,Tarjeta,0.0,Anulado
718,PG00718,718,2026-02-10,Transferencia,0.0,Anulado
719,PG00719,719,2026-04-20,Banco afiliado,1630.62,Parcial
720,PG00720,720,2026-02-22,Caja universitaria,6624.00,Pagado
721,PG00721,721,2026-05-21,Tarjeta,0.0,Anulado
722,PG00722,722,2026-05-06,Transferencia,2192.00,Pagado
723,PG00723,723,2026-06-07,Banco afiliado,2900.00,Pagado
724,PG00724,724,2026-01-23,Caja universitaria,9088.00,Pagado
725,PG00725,725,2026-04-22,Tarjeta,3118.72,Parcial
726,PG00726,726,2026-01-28,Transferencia,1818.00,Pagado
727,PG00727,727,2026-01-10,Banco afiliado,3180.00,Pagado
728,PG00728,728,2026-06-03,Caja universitaria,0.0,Anulado
729,PG00729,729,2026-04-25,Tarjeta,0.0,Anulado
730,PG00730,730,2026-02-02,Transferencia,9264.00,Pagado
731,PG00731,731,2026-03-21,Banco afiliado,360.00,Pagado
732,PG00732,732,2026-04-07,Caja universitaria,0.0,Anulado
733,PG00733,733,2026-04-28,Tarjeta,3242.00,Pagado
734,PG00734,734,2026-02-06,Transferencia,0.0,Anulado
735,PG00735,735,2026-01-08,Banco afiliado,3824.00,Pagado
736,PG00736,736,2026-02-16,Caja universitaria,2308.00,Pagado
737,PG00737,737,2026-03-01,Tarjeta,0.0,Anulado
738,PG00738,738,2026-01-06,Transferencia,4238.00,Pagado
739,PG00739,739,2026-04-09,Banco afiliado,7596.00,Pagado
740,PG00740,740,,Caja universitaria,622.01,Parcial
741,PG00741,741,2026-05-09,Tarjeta,5642.00,Pagado
742,PG00742,742,2026-03-13,Transferencia,0.0,Anulado
743,PG00743,743,2026-04-02,Banco afiliado,3370.00,Pagado
744,PG00744,744,2026-01-14,Caja universitaria,14870.00,Pagado
745,PG00745,745,2026-06-10,Tarjeta,10756.00,Pagado
746,PG00746,746,2026-06-13,Transferencia,3176.00,Pagado
747,PG00747,747,2026-04-14,Banco afiliado,0.0,Anulado
748,PG00748,748,2026-04-05,Caja universitaria,3192.00,Pagado
749,PG00749,749,2026-05-25,Tarjeta,539.5,Pagado
750,PG00750,750,2026-02-17,Transferencia,2324.00,Pagado
751,PG00751,751,2026-04-21,Banco afiliado,0.0,Anulado
752,PG00752,752,2026-03-17,Caja universitaria,7016.00,Pagado
753,PG00753,753,2026-05-02,Tarjeta,3320.00,Pagado
754,PG00754,754,2026-04-16,Transferencia,0.0,Anulado
755,PG00755,755,2026-04-17,Banco afiliado,895.58,Pagado
756,PG00756,756,2026-06-10,Caja universitaria,6660.00,Pagado
757,PG00757,757,2026-04-14,Tarjeta,4680.00,Pagado
758,PG00758,758,2026-05-16,Transferencia,1020.00,Pagado
759,PG00759,759,2026-02-07,Banco afiliado,1480.00,Pagado
760,PG00760,760,2026-05-28,Caja universitaria,1560.00,Pagado
761,PG00761,761,2026-03-25,Tarjeta,1360.00,Pagado
762,PG00762,762,2026-02-08,Transferencia,1420.00,Pagado
763,PG00763,763,2026-04-11,Banco afiliado,7228.00,Pagado
764,PG00764,764,2026-01-04,Caja universitaria,0.0,Anulado
765,PG00765,765,2026-02-21,Tarjeta,7996.00,Pagado
766,PG00766,766,2026-03-21,Transferencia,2136.00,Pagado
767,PG00767,767,2026-01-12,Banco afiliado,3888.00,Pagado
768,PG00768,768,2026-06-24,Caja universitaria,3880.00,Pagado
769,PG00769,769,2026-02-09,Tarjeta,0.0,Anulado
770,PG00770,770,2026-06-25,Transferencia,1520.00,Pagado
771,PG00771,771,2026-05-12,Banco afiliado,4440.00,Pagado
772,PG00772,772,2026-03-20,Caja universitaria,4740.00,Pagado
773,PG00773,773,2026-05-02,Tarjeta,3560.00,Pagado
774,PG00774,774,2026-06-20,Transferencia,3354.00,Pagado
775,PG00775,775,2026-05-25,Banco afiliado,4340.00,Pagado
776,PG00776,776,2026-05-19,Caja universitaria,3384.00,Pagado
777,PG00777,777,2026-02-27,Tarjeta,7300.00,Pagado
778,PG00778,778,2026-06-04,Transferencia,3044.00,Pagado
779,PG00779,779,2026-02-23,Banco afiliado,0.0,Anulado
780,PG00780,780,2026-03-04,Caja universitaria,0.0,Anulado
781,PG00781,781,2026-04-16,Tarjeta,4550.35,Pagado
782,PG00782,782,2026-02-21,Transferencia,7872.00,Pagado
783,PG00783,783,2026-05-17,Banco afiliado,8700.00,Pagado
784,PG00784,784,2026-05-02,Caja universitaria,5560.00,Pagado
785,PG00785,785,2026-01-28,Tarjeta,4330.00,Pagado
786,PG00786,786,2026-03-02,Transferencia,4944.00,Pagado
787,PG00787,787,2026-04-28,Banco afiliado,8112.00,Pagado
788,PG00788,788,2026-04-28,Caja universitaria,264.00,Pagado
789,PG00789,789,2026-02-04,Tarjeta,7126.00,Pagado
790,PG00790,790,2026-06-08,Transferencia,0.0,Anulado
791,PG00791,791,2026-06-01,Banco afiliado,2436.00,Pagado
792,PG00792,792,2026-02-09,Caja universitaria,0.0,Anulado
793,PG00793,793,2026-03-28,Tarjeta,821.54,pagado
794,PG00794,794,2026-01-15,Transferencia,3560.00,Pagado
795,PG00795,795,2026-04-22,Banco afiliado,0.0,Anulado
796,PG00796,796,2026-05-02,Caja universitaria,0.0,Anulado
797,PG00797,797,2026-06-20,Tarjeta,0.0,Anulado
798,PG00798,798,2026-05-14,Transferencia,2364.00,Pagado
799,PG00799,799,2026-03-17,Banco afiliado,0.0,Anulado
800,PG00800,800,2026-04-10,Caja universitaria,0.0,Anulado
801,PG00801,801,2026-02-25,Tarjeta,1733.0,pagado
802,PG00802,802,2026-06-27,Transferencia,3312.00,Pagado
803,PG00803,803,,Banco afiliado,0.0,Anulado
804,PG00804,804,2026-01-23,Caja universitaria,7764.00,Pagado
805,PG00805,805,2026-03-07,Tarjeta,5714.00,Pagado
806,PG00806,806,2026-04-07,Transferencia,0.0,Anulado
807,PG00807,807,2026-05-05,Banco afiliado,0.0,Anulado
808,PG00808,808,2026-03-01,Caja universitaria,0.0,Anulado
809,PG00809,809,2026-01-17,Tarjeta,9202.00,Pagado
810,PG00810,810,2026-01-05,Transferencia,1856.00,Pagado
811,PG00811,811,2026-03-27,Banco afiliado,2317.73,pagado
812,PG00812,812,2026-05-26,Caja universitaria,4732.00,Pagado
813,PG00813,813,2026-05-03,Tarjeta,3816.00,Pagado
814,PG00814,814,2026-01-22,Transferencia,9008.00,Pagado
815,PG00815,815,2026-02-04,Banco afiliado,10648.00,Pagado
816,PG00816,816,,Caja universitaria,0.0,Anulado
817,PG00817,817,2026-01-07,Tarjeta,7068.00,Pagado
818,PG00818,818,2026-02-23,Transferencia,358.46,Pagado
819,PG00819,819,2026-03-02,Banco afiliado,1680.00,Pagado
820,PG00820,820,2026-05-03,Caja universitaria,7308.00,Pagado
821,PG00821,821,2026-03-11,Tarjeta,0.0,Anulado
822,PG00822,822,2026-04-13,Transferencia,6158.00,Pagado
823,PG00823,823,2026-05-04,Banco afiliado,6068.00,Pagado
824,PG00824,824,2026-03-12,Caja universitaria,1669.63,Parcial
825,PG00825,825,2026-02-08,Tarjeta,0.0,Anulado
826,PG00826,826,2026-01-10,Transferencia,0.0,Anulado
827,PG00827,827,2026-02-27,Banco afiliado,3058.00,Pagado
828,PG00828,828,2026-05-19,Caja universitaria,3748.00,Pagado
829,PG00829,829,2026-01-09,Tarjeta,1676.00,Pagado
830,PG00830,830,2026-05-22,Transferencia,5796.00,Pagado
831,PG00831,831,2026-01-21,Banco afiliado,1540.51,Parcial
832,PG00832,832,2026-04-17,Caja universitaria,0.0,anulado
833,PG00833,833,2026-03-21,Tarjeta,1182.00,Pagado
834,PG00834,834,2026-02-02,Transferencia,800.00,Pagado
835,PG00835,835,2026-01-07,Banco afiliado,0.0,Anulado
836,PG00836,836,2026-05-13,Caja universitaria,2768.00,Pagado
837,PG00837,837,2026-05-01,Tarjeta,433.47,Parcial
838,PG00838,838,2026-01-17,Transferencia,2480.00,Pagado
839,PG00839,839,2026-01-09,Banco afiliado,9480.00,Pagado
840,PG00840,840,2026-04-09,Caja universitaria,3548.00,Pagado
841,PG00841,841,2026-06-04,Tarjeta,3464.00,Pagado
842,PG00842,842,2026-05-01,Transferencia,862.18,Parcial
843,PG00843,843,2026-01-13,Banco afiliado,1838.00,Pagado
844,PG00844,844,2026-02-19,Caja universitaria,0.0,Anulado
845,PG00845,845,2026-02-04,Tarjeta,0.0,anulado
846,PG00846,846,2026-03-05,Transferencia,4716.00,Pagado
847,PG00847,847,2026-01-01,Banco afiliado,316.00,Pagado
848,PG00848,848,2026-05-20,Caja universitaria,0.0,Anulado
849,PG00849,849,2026-06-23,Tarjeta,2236.85,Parcial
850,PG00850,850,2026-02-25,Transferencia,0.0,Anulado
851,PG00851,851,2026-03-04,Banco afiliado,5088.00,Pagado
