id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
439,PG00439,439,2026-05-02,Yape/Plin,36.89,Pagado
440,PG00440,440,2026-06-02,Transferencia,905.18,Pagado
441,PG00441,441,2026-04-11,Tarjeta,0.0,anulado
442,PG00442,442,2026-04-09,Efectivo,97.68,Pagado
443,PG00443,443,2026-04-19,Yape/Plin,1221.01,Pagado
444,PG00444,444,2026-03-10,Transferencia,0.0,Anulado
445,PG00445,445,,Tarjeta,305.74,Pagado
446,PG00446,446,2026-05-13,Efectivo,634.86,Pagado
447,PG00447,447,2026-02-26,Yape/Plin,120.67,Pagado
448,PG00448,448,2026-06-21,Transferencia,224.46,Pagado
449,PG00449,449,2026-03-16,Tarjeta,96.95,Pagado
450,PG00450,450,2026-06-18,Efectivo,886.20,Pagado
451,PG00451,451,2026-01-22,Yape/Plin,50.22,Pagado
452,PG00452,452,2026-03-09,Transferencia,0.0,Anulado
453,PG00453,453,2026-06-15,Tarjeta,726.55,Pagado
454,PG00454,454,2026-01-21,Efectivo,0.0,Anulado
455,PG00455,455,2026-05-21,Yape/Plin,588.61,Pagado
456,PG00456,456,2026-05-05,Transferencia,140.8,Pagado
457,PG00457,457,2026-03-03,Tarjeta,408.00,Pagado
458,PG00458,458,2026-01-08,Efectivo,1385.55,Parcial
459,PG00459,459,2026-03-06,Yape/Plin,228.00,Pagado
460,PG00460,460,2026-06-17,Transferencia,230.83,Parcial
461,PG00461,461,2026-06-14,Tarjeta,5977.48,Pagado
462,PG00462,462,2026-06-07,Efectivo,107.28,Pagado
463,PG00463,463,2026-03-14,Yape/Plin,605.32,Pagado
464,PG00464,464,2026-02-10,Transferencia,520.49,Pagado
465,PG00465,465,2026-02-28,Tarjeta,332.73,Pagado
466,PG00466,466,2026-02-22,Efectivo,718.43,Pagado
467,PG00467,467,2026-03-21,Yape/Plin,374.05,Pagado
468,PG00468,468,2026-05-05,Transferencia,24.44,Pagado
469,PG00469,469,2026-05-02,Tarjeta,0.0,Anulado
470,PG00470,470,2026-06-14,Efectivo,249.43,Pagado
471,PG00471,471,2026-03-15,Yape/Plin,305.22,Pagado
472,PG00472,472,2026-01-22,Transferencia,722.56,Pagado
473,PG00473,473,2026-01-13,Tarjeta,114.03,Pagado
474,PG00474,474,2026-06-17,Efectivo,461.60,Pagado
475,PG00475,475,2026-06-20,Yape/Plin,0.0,Anulado
476,PG00476,476,2026-04-19,Transferencia,58.15,Pagado
477,PG00477,477,2026-01-18,Tarjeta,2990.45,Pagado
478,PG00478,478,2026-05-20,Efectivo,0.0,Anulado
479,PG00479,479,2026-02-07,Yape/Plin,0.0,Anulado
480,PG00480,480,2026-01-07,Transferencia,227.96,Pagado
481,PG00481,481,2026-03-19,Tarjeta,0.0,Anulado
482,PG00482,482,2026-06-02,Efectivo,404.50,Pagado
483,PG00483,483,2026-01-16,Yape/Plin,350.95,Pagado
484,PG00484,484,2026-03-21,Transferencia,375.28,Pagado
485,PG00485,485,2026-01-03,Tarjeta,458.97,pagado
486,PG00486,486,2026-03-28,Efectivo,6336.15,pagado
487,PG00487,487,2026-02-01,Yape/Plin,481.83,Pagado
488,PG00488,488,,Transferencia,72.00,Pagado
489,PG00489,489,2026-06-17,Tarjeta,3506.45,Pagado
490,PG00490,490,2026-05-14,Efectivo,159.23,Pagado
491,PG00491,491,2026-05-20,Yape/Plin,680.08,Parcial
492,PG00492,492,2026-06-01,Transferencia,1055.64,Parcial
493,PG00493,493,2026-05-01,Tarjeta,188.82,Pagado
494,PG00494,494,2026-02-09,Efectivo,550.36,Parcial
495,PG00495,495,2025-12-11,Yape/Plin,513.63,Pagado
496,PG00496,496,2026-04-14,Transferencia,633.04,Pagado
497,PG00497,497,2026-03-22,Tarjeta,152.29,Pagado
498,PG00498,498,2026-04-04,Efectivo,8.00,Pagado
499,PG00499,499,2026-04-11,Yape/Plin,434.79,Pagado
500,PG00500,500,2026-03-06,Transferencia,239.00,Pagado
501,PG00501,501,2026-06-14,Tarjeta,660.00,Pagado
502,PG00502,502,2026-02-11,Efectivo,236.87,Pagado
503,PG00503,503,2026-03-21,Yape/Plin,443.48,Pagado
504,PG00504,504,2026-06-01,Transferencia,76.11,Pagado
505,PG00505,505,2026-01-24,Tarjeta,2173.59,pagado
506,PG00506,506,2026-06-25,Efectivo,0.0,Anulado
507,PG00507,507,2026-06-13,Yape/Plin,559.07,Pagado
508,PG00508,508,2026-02-07,Transferencia,0.0,Anulado
509,PG00509,509,2026-06-06,Tarjeta,310.65,Pagado
510,PG00510,510,2026-02-13,Efectivo,42.15,Pagado
511,PG00511,511,2026-02-20,Yape/Plin,0.0,Anulado
512,PG00512,512,2026-02-26,Transferencia,560.41,Pagado
513,PG00513,513,2026-05-08,Tarjeta,308.79,Pagado
514,PG00514,514,2026-06-01,Efectivo,373.65,Pagado
515,PG00515,515,2026-04-08,Yape/Plin,309.39,Pagado
516,PG00516,516,2026-03-11,Transferencia,534.85,Parcial
517,PG00517,517,2026-05-24,Tarjeta,4309.34,Parcial
518,PG00518,518,2026-06-11,Efectivo,614.99,Pagado
519,PG00519,519,2026-06-01,Yape/Plin,324.12,Pagado
520,PG00520,520,2026-01-02,Transferencia,95.00,Pagado
521,PG00521,521,2026-02-28,Tarjeta,795.42,Pagado
522,PG00522,522,2026-04-11,Efectivo,0.0,Anulado
523,PG00523,523,2026-06-21,Yape/Plin,2668.81,Parcial
524,PG00524,524,2026-01-01,Transferencia,414.34,Pagado
525,PG00525,525,2026-06-11,Tarjeta,311.68,Pagado
526,PG00526,526,2026-04-04,Efectivo,2479.21,Pagado
527,PG00527,527,2026-03-04,Yape/Plin,289.89,Pagado
528,PG00528,528,2026-03-07,Transferencia,0.0,Anulado
529,PG00529,529,2026-02-17,Tarjeta,0.0,Anulado
530,PG00530,530,2026-03-22,Efectivo,60.00,Pagado
531,PG00531,531,2026-02-27,Yape/Plin,2822.01,Parcial
532,PG00532,532,,Transferencia,136.44,Pagado
533,PG00533,533,2026-02-15,Tarjeta,0.0,Anulado
534,PG00534,534,2026-02-27,Efectivo,184.50,Pagado
535,PG00535,535,2026-03-16,Yape/Plin,460.33,Pagado
536,PG00536,536,2026-01-07,Transferencia,306.41,Pagado
537,PG00537,537,2026-02-18,Tarjeta,124.57,Pagado
538,PG00538,538,2026-04-21,Efectivo,35.39,Pagado
539,PG00539,539,2026-04-26,Yape/Plin,151.29,Parcial
540,PG00540,540,2026-06-06,Transferencia,680.48,Pagado
541,PG00541,541,2026-04-10,Tarjeta,593.43,Pagado
542,PG00542,542,2026-06-05,Efectivo,59.94,Pagado
543,PG00543,543,2026-01-07,Yape/Plin,0.0,Anulado
544,PG00544,544,2026-05-22,Transferencia,47.06,Pagado
545,PG00545,545,2026-03-01,Tarjeta,0.0,Anulado
546,PG00546,546,2026-03-20,Efectivo,0.0,Anulado
547,PG00547,547,2026-04-18,Yape/Plin,1637.72,pagado
548,PG00548,548,2026-01-24,Transferencia,0.0,Anulado
549,PG00549,549,2026-03-10,Tarjeta,0.0,Anulado
550,PG00550,550,2026-03-14,Efectivo,0.0,Anulado
551,PG00551,551,2026-03-21,Yape/Plin,321.84,Pagado
552,PG00552,552,2026-02-05,Transferencia,660.00,Pagado
553,PG00553,553,2026-03-22,Tarjeta,207.60,Pagado
554,PG00554,554,2026-02-28,Efectivo,731.22,Pagado
555,PG00555,555,,Yape/Plin,299.24,Pagado
556,PG00556,556,2026-06-03,Transferencia,226.00,Pagado
557,PG00557,557,2026-02-10,Tarjeta,207.60,Pagado
558,PG00558,558,2026-05-13,Efectivo,337.80,Pagado
559,PG00559,559,2026-03-14,Yape/Plin,1099.11,pagado
560,PG00560,560,2026-04-20,Transferencia,782.52,Parcial
561,PG00561,561,2026-02-05,Tarjeta,0.0,Anulado
562,PG00562,562,2026-03-21,Efectivo,0.0,Anulado
563,PG00563,563,2026-03-04,Yape/Plin,2628.8,Parcial
564,PG00564,564,2026-02-03,Transferencia,0.0,Anulado
565,PG00565,565,2026-02-23,Tarjeta,290.00,Pagado
566,PG00566,566,2026-05-19,Efectivo,0.0,Anulado
567,PG00567,567,2026-04-13,Yape/Plin,95.00,Pagado
568,PG00568,568,2026-02-09,Transferencia,492.85,Parcial
569,PG00569,569,2026-02-24,Tarjeta,653.67,Pagado
570,PG00570,570,2026-02-14,Efectivo,340.48,Pagado
571,PG00571,571,2026-02-26,Yape/Plin,983.53,Pagado
572,PG00572,572,2026-04-26,Transferencia,568.76,Pagado
573,PG00573,573,2026-03-01,Tarjeta,0.0,Anulado
574,PG00574,574,2026-03-21,Efectivo,562.49,Pagado
575,PG00575,575,2026-03-18,Yape/Plin,654.99,Pagado
576,PG00576,576,2026-06-14,Transferencia,198.00,Pagado
577,PG00577,577,2026-01-26,Tarjeta,84.00,Pagado
578,PG00578,578,2026-02-03,Efectivo,0.0,Anulado
579,PG00579,579,2026-06-10,Yape/Plin,137.24,Pagado
580,PG00580,580,2026-06-14,Transferencia,402.32,Pagado
581,PG00581,581,2026-03-23,Tarjeta,253.19,Pagado
582,PG00582,582,2026-01-02,Efectivo,0.0,Anulado
583,PG00583,583,2026-04-14,Yape/Plin,0.0,Anulado
584,PG00584,584,2026-04-19,Transferencia,683.06,Pagado
585,PG00585,585,2026-03-11,Tarjeta,160.00,Pagado
586,PG00586,586,2026-02-05,Efectivo,660.67,Pagado
587,PG00587,587,2026-04-13,Yape/Plin,343.82,Pagado
588,PG00588,588,2025-12-25,Transferencia,2298.0,Parcial
589,PG00589,589,2026-01-16,Tarjeta,144.11,Pagado
590,PG00590,590,2026-04-28,Efectivo,194.39,Parcial
591,PG00591,591,2026-03-05,Yape/Plin,331.60,Pagado
592,PG00592,592,2026-06-28,Transferencia,335.79,Pagado
593,PG00593,593,2026-04-21,Tarjeta,273.57,Pagado
594,PG00594,594,2026-06-17,Efectivo,132.97,Pagado
595,PG00595,595,2026-06-08,Yape/Plin,537.24,Pagado
596,PG00596,596,2026-01-12,Transferencia,520.80,Pagado
597,PG00597,597,2026-06-06,Tarjeta,3010.47,pagado
598,PG00598,598,2026-04-01,Efectivo,1131.6,Pagado
599,PG00599,599,2026-04-26,Yape/Plin,50.22,Pagado
600,PG00600,600,2026-01-14,Transferencia,353.86,Pagado
601,PG00601,601,2026-01-08,Tarjeta,0.0,Anulado
602,PG00602,602,2026-03-23,Efectivo,305.22,Pagado
603,PG00603,603,2026-05-06,Yape/Plin,436.60,Pagado
604,PG00604,604,2025-12-20,Transferencia,0.0,Anulado
605,PG00605,605,2026-04-01,Tarjeta,0.0,Anulado
606,PG00606,606,2026-02-22,Efectivo,1014.25,Pagado
607,PG00607,607,2026-03-21,Yape/Plin,0.0,Anulado
608,PG00608,608,2026-01-09,Transferencia,146.52,Pagado
609,PG00609,609,2026-02-10,Tarjeta,0.0,Anulado
610,PG00610,610,2026-03-13,Efectivo,136.82,Pagado
611,PG00611,611,2026-05-13,Yape/Plin,394.66,Pagado
612,PG00612,612,2026-06-12,Transferencia,18.00,Pagado
613,PG00613,613,2026-06-16,Tarjeta,33.72,Pagado
614,PG00614,614,2026-04-17,Efectivo,143.64,Pagado
615,PG00615,615,2026-01-21,Yape/Plin,2397.08,Pagado
616,PG00616,616,2026-03-24,Transferencia,288.60,Pagado
617,PG00617,617,2026-02-27,Tarjeta,651.55,Pagado
618,PG00618,618,2026-03-19,Efectivo,3372.9,Parcial
619,PG00619,619,2026-05-11,Yape/Plin,822.82,Parcial
620,PG00620,620,2026-04-21,Transferencia,5230.45,pagado
621,PG00621,621,2026-01-11,Tarjeta,1003.02,Pagado
622,PG00622,622,2026-06-05,Efectivo,367.36,Pagado
623,PG00623,623,2026-03-24,Yape/Plin,0.0,Anulado
624,PG00624,624,2026-06-21,Transferencia,411.85,Pagado
625,PG00625,625,2026-01-21,Tarjeta,469.27,Pagado
626,PG00626,626,2026-06-25,Efectivo,846.08,Pagado
627,PG00627,627,2026-03-26,Yape/Plin,1545.34,Parcial
628,PG00628,628,2026-01-09,Transferencia,224.43,Pagado
629,PG00629,629,2026-03-15,Tarjeta,534.51,Pagado
630,PG00630,630,2026-01-09,Efectivo,293.04,Pagado
631,PG00631,631,2026-01-24,Yape/Plin,296.86,Pagado
632,PG00632,632,2026-05-27,Transferencia,161.54,Pagado
633,PG00633,633,2026-03-22,Tarjeta,52.35,Pagado
634,PG00634,634,2026-03-10,Efectivo,146.52,Pagado
635,PG00635,635,2026-01-24,Yape/Plin,433.02,Pagado
636,PG00636,636,2026-04-05,Transferencia,0.0,Anulado
637,PG00637,637,2026-04-09,Tarjeta,774.24,Pagado
638,PG00638,638,2026-01-04,Efectivo,382.46,Pagado
639,PG00639,639,2026-06-15,Yape/Plin,1277.93,Parcial
640,PG00640,640,2026-06-22,Transferencia,1161.37,Pagado
641,PG00641,641,2026-03-23,Tarjeta,0.0,Anulado
642,PG00642,642,2026-06-03,Efectivo,26.20,Pagado
643,PG00643,643,2026-04-14,Yape/Plin,550.00,Pagado
644,PG00644,644,2026-04-03,Transferencia,799.35,Pagado
645,PG00645,645,2026-06-27,Tarjeta,1179.65,Parcial
646,PG00646,646,2026-02-11,Efectivo,241.98,Pagado
647,PG00647,647,2026-06-17,Yape/Plin,1947.65,Parcial
648,PG00648,648,2026-05-19,Transferencia,174.50,Pagado
649,PG00649,649,2026-03-11,Tarjeta,113.85,Pagado
650,PG00650,650,2026-02-13,Efectivo,121.05,Pagado
651,PG00651,651,2026-01-03,Yape/Plin,751.52,Pagado
652,PG00652,652,2026-02-23,Transferencia,0.0,Anulado
653,PG00653,653,2026-05-16,Tarjeta,559.02,Pagado
654,PG00654,654,2026-02-08,Efectivo,0.0,Anulado
655,PG00655,655,2026-06-25,Yape/Plin,251.01,Pagado
656,PG00656,656,2026-02-13,Transferencia,353.13,Pagado
657,PG00657,657,2026-04-04,Tarjeta,660.97,Pagado
658,PG00658,658,2026-02-14,Efectivo,745.00,Pagado
659,PG00659,659,2026-03-19,Yape/Plin,1053.04,Parcial
660,PG00660,660,2026-03-14,Transferencia,316.30,Pagado
661,PG00661,661,2026-01-28,Tarjeta,229.72,Pagado
662,PG00662,662,2026-04-04,Efectivo,1059.30,Pagado
663,PG00663,663,2026-06-02,Yape/Plin,159.83,Pagado
664,PG00664,664,2026-03-15,Transferencia,0.0,Anulado
665,PG00665,665,2026-05-19,Tarjeta,550.82,Pagado
666,PG00666,666,2026-04-15,Efectivo,335.00,Pagado
667,PG00667,667,2026-02-15,Yape/Plin,1814.18,Parcial
668,PG00668,668,2026-03-24,Transferencia,0.0,Anulado
669,PG00669,669,2026-01-01,Tarjeta,564.06,pagado
670,PG00670,670,2026-04-06,Efectivo,0.0,Anulado
671,PG00671,671,2026-01-28,Yape/Plin,101.74,Pagado
672,PG00672,672,2026-06-15,Transferencia,685.24,Parcial
673,PG00673,673,2026-06-06,Tarjeta,896.89,Pagado
674,PG00674,674,2026-06-01,Efectivo,0.0,Anulado
675,PG00675,675,2026-04-04,Yape/Plin,108.00,Pagado
676,PG00676,676,2026-04-20,Transferencia,384.32,Parcial
677,PG00677,677,2026-06-05,Tarjeta,3616.55,Parcial
678,PG00678,678,2026-03-18,Efectivo,630.34,Pagado
679,PG00679,679,2026-02-28,Yape/Plin,2280.23,Pagado
680,PG00680,680,2026-02-22,Transferencia,0.0,Anulado
681,PG00681,681,2026-01-27,Tarjeta,0.0,Anulado
682,PG00682,682,2026-03-17,Efectivo,36.00,Pagado
683,PG00683,683,2026-04-21,Yape/Plin,802.21,Pagado
684,PG00684,684,,Transferencia,2791.05,Parcial
685,PG00685,685,2026-04-23,Tarjeta,919.23,Parcial
686,PG00686,686,2026-03-25,Efectivo,0.0,Anulado
687,PG00687,687,2026-05-18,Yape/Plin,144.53,Pagado
688,PG00688,688,2026-05-04,Transferencia,696.34,Pagado
689,PG00689,689,2025-12-07,Tarjeta,70.59,Pagado
690,PG00690,690,2026-05-13,Efectivo,0.0,Anulado
691,PG00691,691,2026-06-11,Yape/Plin,366.34,Pagado
692,PG00692,692,2026-06-26,Transferencia,0.0,Anulado
693,PG00693,693,2026-01-25,Tarjeta,271.41,Pagado
694,PG00694,694,2026-06-24,Efectivo,123.03,Pagado
695,PG00695,695,2026-02-15,Yape/Plin,433.50,Pagado
696,PG00696,696,2026-06-22,Transferencia,382.30,Pagado
697,PG00697,697,2026-04-02,Tarjeta,109.12,Pagado
698,PG00698,698,2026-02-18,Efectivo,306.60,Pagado
699,PG00699,699,2026-04-17,Yape/Plin,0.0,Anulado
700,PG00700,700,2026-01-25,Transferencia,782.01,Parcial
701,PG00701,701,2026-04-27,Tarjeta,266.45,Pagado
702,PG00702,702,2026-06-23,Efectivo,5017.71,Pagado
703,PG00703,703,2026-02-19,Yape/Plin,140.04,Pagado
704,PG00704,704,2026-02-10,Transferencia,499.44,Pagado
705,PG00705,705,2026-06-19,Tarjeta,412.80,Pagado
706,PG00706,706,2026-03-04,Efectivo,380.35,Pagado
707,PG00707,707,2026-02-15,Yape/Plin,0.0,anulado
708,PG00708,708,2026-01-05,Transferencia,2650.82,Parcial
709,PG00709,709,2026-05-27,Tarjeta,277.51,Pagado
710,PG00710,710,2026-06-23,Efectivo,897.36,Pagado
711,PG00711,711,2026-06-01,Yape/Plin,513.72,Pagado
712,PG00712,712,2026-06-09,Transferencia,629.85,Pagado
713,PG00713,713,2026-02-21,Tarjeta,313.18,Pagado
714,PG00714,714,2026-06-14,Efectivo,344.83,Pagado
715,PG00715,715,2026-04-14,Yape/Plin,427.54,Pagado
716,PG00716,716,2026-04-09,Transferencia,0.0,Anulado
717,PG00717,717,2026-05-16,Tarjeta,104.70,Pagado
718,PG00718,718,2026-06-27,Efectivo,184.62,Pagado
719,PG00719,719,2026-03-09,Yape/Plin,1854.54,Parcial
720,PG00720,720,2026-01-04,Transferencia,223.25,Pagado
721,PG00721,721,2026-06-11,Tarjeta,0.0,Anulado
722,PG00722,722,2026-01-04,Efectivo,175.62,Pagado
723,PG00723,723,2026-01-09,Yape/Plin,130.25,Pagado
724,PG00724,724,2026-03-02,Transferencia,1235.12,Parcial
725,PG00725,725,2025-12-02,Tarjeta,840.92,Pagado
726,PG00726,726,2026-05-18,Efectivo,133.99,Pagado
727,PG00727,727,2026-03-03,Yape/Plin,481.06,Pagado
728,PG00728,728,2026-05-27,Transferencia,276.53,Pagado
729,PG00729,729,2026-04-15,Tarjeta,443.87,Pagado
730,PG00730,730,2026-02-16,Efectivo,2483.81,pagado
731,PG00731,731,2026-03-17,Yape/Plin,891.03,Parcial
732,PG00732,732,2026-01-08,Transferencia,902.78,pagado
733,PG00733,733,2026-06-02,Tarjeta,246.89,Pagado
734,PG00734,734,2026-06-25,Efectivo,252.62,Pagado
735,PG00735,735,2026-05-20,Yape/Plin,298.00,Pagado
736,PG00736,736,2026-05-14,Transferencia,122.78,Pagado
737,PG00737,737,2026-06-03,Tarjeta,588.44,Pagado
738,PG00738,738,2026-01-21,Efectivo,0.0,Anulado
739,PG00739,739,2026-03-05,Yape/Plin,0.0,Anulado
740,PG00740,740,2026-06-12,Transferencia,575.37,Pagado
741,PG00741,741,2026-03-08,Tarjeta,64.50,Pagado
742,PG00742,742,2026-03-13,Efectivo,0.0,Anulado
743,PG00743,743,2026-03-07,Yape/Plin,3619.38,Pagado
744,PG00744,744,2026-03-17,Transferencia,1734.61,Parcial
745,PG00745,745,2026-06-03,Tarjeta,248.28,Pagado
746,PG00746,746,2026-04-02,Efectivo,203.02,Pagado
747,PG00747,747,2026-05-12,Yape/Plin,651.34,Parcial
748,PG00748,748,2026-04-20,Transferencia,2163.2,Parcial
749,PG00749,749,2026-04-28,Tarjeta,443.67,Parcial
750,PG00750,750,2026-03-12,Efectivo,108.89,Pagado
751,PG00751,751,2026-02-17,Yape/Plin,412.34,Pagado
752,PG00752,752,2026-04-12,Transferencia,203.48,Pagado
753,PG00753,753,2026-06-01,Tarjeta,0.0,Anulado
754,PG00754,754,2026-03-08,Efectivo,457.30,Pagado
755,PG00755,755,2026-01-17,Yape/Plin,544.73,Pagado
756,PG00756,756,2026-05-14,Transferencia,6446.88,pagado
757,PG00757,757,2026-06-17,Tarjeta,829.94,Pagado
758,PG00758,758,,Efectivo,0.0,Anulado
759,PG00759,759,2026-02-09,Yape/Plin,2640.12,Parcial
760,PG00760,760,2026-04-20,Transferencia,133.84,Pagado
761,PG00761,761,2026-04-07,Tarjeta,279.41,Pagado
762,PG00762,762,2026-05-22,Efectivo,340.00,Pagado
763,PG00763,763,2026-04-23,Yape/Plin,70.17,Pagado
764,PG00764,764,2026-06-27,Transferencia,0.0,Anulado
765,PG00765,765,2026-04-13,Tarjeta,805.04,Pagado
766,PG00766,766,2026-06-02,Efectivo,1745.77,Parcial
767,PG00767,767,2026-01-21,Yape/Plin,149.15,Pagado
768,PG00768,768,2026-06-17,Transferencia,0.0,Anulado
769,PG00769,769,2026-05-16,Tarjeta,237.56,Pagado
770,PG00770,770,2026-01-22,Efectivo,0.0,Anulado
771,PG00771,771,2026-02-11,Yape/Plin,771.32,Pagado
772,PG00772,772,2026-05-21,Transferencia,0.0,anulado
773,PG00773,773,2026-04-02,Tarjeta,337.11,Pagado
774,PG00774,774,2026-02-05,Efectivo,0.0,Anulado
775,PG00775,775,2026-06-08,Yape/Plin,0.0,Anulado
776,PG00776,776,2026-05-06,Transferencia,550.00,Pagado
777,PG00777,777,2026-05-09,Tarjeta,1816.86,Pagado
778,PG00778,778,2026-05-16,Efectivo,10.00,Pagado
779,PG00779,779,2026-04-27,Yape/Plin,28.53,Pagado
780,PG00780,780,2026-02-20,Transferencia,458.58,Pagado
781,PG00781,781,2026-02-14,Tarjeta,0.0,Anulado
782,PG00782,782,2026-03-17,Efectivo,495.36,Pagado
783,PG00783,783,2026-01-27,Yape/Plin,293.04,Pagado
784,PG00784,784,2026-03-10,Transferencia,2002.21,Parcial
785,PG00785,785,2026-06-17,Tarjeta,556.38,Pagado
786,PG00786,786,2026-05-04,Efectivo,1528.43,Parcial
787,PG00787,787,2026-02-23,Yape/Plin,66.60,Pagado
788,PG00788,788,2026-04-28,Transferencia,457.44,Pagado
789,PG00789,789,2026-04-17,Tarjeta,431.84,Pagado
790,PG00790,790,2026-03-15,Efectivo,342.46,Pagado
791,PG00791,791,2026-06-11,Yape/Plin,336.35,Pagado
792,PG00792,792,2026-06-07,Transferencia,35.01,Pagado
793,PG00793,793,2026-02-13,Tarjeta,438.24,pagado
794,PG00794,794,2026-01-15,Efectivo,2727.22,Parcial
795,PG00795,795,2026-02-18,Yape/Plin,312.00,Pagado
796,PG00796,796,2026-04-27,Transferencia,195.36,Pagado
797,PG00797,797,2026-03-23,Tarjeta,2896.81,Parcial
798,PG00798,798,2026-04-25,Efectivo,597.00,Pagado
799,PG00799,799,2026-06-18,Yape/Plin,1281.58,Parcial
800,PG00800,800,2026-01-14,Transferencia,4131.85,pagado
801,PG00801,801,2026-04-16,Tarjeta,0.0,Anulado
802,PG00802,802,2026-02-10,Efectivo,0.0,Anulado
803,PG00803,803,2026-04-02,Yape/Plin,4935.57,pagado
804,PG00804,804,2026-06-17,Transferencia,197.74,Pagado
805,PG00805,805,2026-01-11,Tarjeta,0.0,anulado
806,PG00806,806,2026-04-10,Efectivo,681.55,Pagado
807,PG00807,807,2026-01-16,Yape/Plin,799.65,Parcial
808,PG00808,808,2026-04-19,Transferencia,1163.48,Parcial
809,PG00809,809,2026-06-02,Tarjeta,251.58,Pagado
810,PG00810,810,2026-01-26,Efectivo,883.56,Pagado
811,PG00811,811,2026-04-21,Yape/Plin,145.05,Pagado
812,PG00812,812,2026-04-06,Transferencia,0.0,Anulado
813,PG00813,813,2026-05-04,Tarjeta,201.75,Pagado
814,PG00814,814,2026-02-20,Efectivo,5377.43,Pagado
815,PG00815,815,2026-06-26,Yape/Plin,370.89,Pagado
816,PG00816,816,2026-01-03,Transferencia,322.27,Pagado
817,PG00817,817,2026-01-18,Tarjeta,68.08,Pagado
818,PG00818,818,2026-05-09,Efectivo,75.25,Pagado
819,PG00819,819,2026-06-28,Yape/Plin,446.75,Pagado
820,PG00820,820,2026-03-17,Transferencia,411.03,Parcial
821,PG00821,821,2026-03-11,Tarjeta,143.64,Pagado
822,PG00822,822,2026-03-13,Efectivo,478.33,Pagado
823,PG00823,823,,Yape/Plin,0.0,Anulado
824,PG00824,824,2026-04-02,Transferencia,488.22,Pagado
825,PG00825,825,,Tarjeta,0.0,Anulado
826,PG00826,826,2026-04-12,Efectivo,302.59,Pagado
827,PG00827,827,2026-02-06,Yape/Plin,211.26,Pagado
828,PG00828,828,2026-03-21,Transferencia,403.45,Pagado
829,PG00829,829,2026-05-20,Tarjeta,202.49,Pagado
830,PG00830,830,2026-05-28,Efectivo,172.45,Pagado
831,PG00831,831,2026-05-19,Yape/Plin,610.04,Pagado
832,PG00832,832,2026-06-14,Transferencia,34.90,Pagado
833,PG00833,833,2026-02-14,Tarjeta,2325.24,Parcial
834,PG00834,834,2026-05-11,Efectivo,299.24,Pagado
835,PG00835,835,2026-02-17,Yape/Plin,236.13,Pagado
836,PG00836,836,2026-04-15,Transferencia,16.86,Pagado
837,PG00837,837,2026-05-13,Tarjeta,175.20,Pagado
838,PG00838,838,2026-02-12,Efectivo,23.53,Pagado
839,PG00839,839,2026-01-22,Yape/Plin,0.0,Anulado
840,PG00840,840,2026-05-27,Transferencia,633.14,Pagado
841,PG00841,841,2026-01-19,Tarjeta,1072.69,Pagado
842,PG00842,842,2026-04-13,Efectivo,1866.72,pagado
843,PG00843,843,2026-02-27,Yape/Plin,169.60,Pagado
844,PG00844,844,,Transferencia,230.37,Pagado
845,PG00845,845,2026-03-27,Tarjeta,451.15,Pagado
846,PG00846,846,2026-04-17,Efectivo,0.0,Anulado
847,PG00847,847,2026-05-19,Yape/Plin,388.51,Pagado
848,PG00848,848,2026-03-01,Transferencia,572.45,Pagado
849,PG00849,849,2026-06-01,Tarjeta,457.07,Pagado
850,PG00850,850,2026-06-22,Efectivo,194.64,Pagado
851,PG00851,851,2026-01-18,Yape/Plin,609.74,Pagado
852,PG00852,852,2026-04-02,Transferencia,311.48,Pagado
853,PG00853,853,2026-04-19,Tarjeta,167.64,Pagado
854,PG00854,854,2026-06-09,Efectivo,440.00,Pagado
855,PG00855,855,2026-06-28,Yape/Plin,14.20,Pagado
856,PG00856,856,2026-02-05,Transferencia,889.52,Pagado
857,PG00857,857,2026-04-25,Tarjeta,748.33,Pagado
858,PG00858,858,2026-01-01,Efectivo,0.0,Anulado
859,PG00859,859,2026-03-10,Yape/Plin,0.0,Anulado
860,PG00860,860,2026-02-17,Transferencia,330.08,Pagado
861,PG00861,861,2025-12-26,Tarjeta,0.0,Anulado
862,PG00862,862,2026-02-15,Efectivo,8.00,Pagado
863,PG00863,863,2026-05-04,Yape/Plin,207.60,Pagado
864,PG00864,864,2026-06-18,Transferencia,105.03,Pagado
865,PG00865,865,2026-01-15,Tarjeta,68.08,Pagado
866,PG00866,866,2026-06-24,Efectivo,358.06,Pagado
867,PG00867,867,2026-06-21,Yape/Plin,175.05,Pagado
868,PG00868,868,2026-06-02,Transferencia,210.90,Pagado
869,PG00869,869,2026-04-04,Tarjeta,77.53,Pagado
870,PG00870,870,2026-06-03,Efectivo,605.16,Pagado
871,PG00871,871,2026-03-10,Yape/Plin,506.00,Pagado
872,PG00872,872,2026-06-17,Transferencia,244.20,Pagado
873,PG00873,873,2026-05-11,Tarjeta,532.34,Pagado
874,PG00874,874,2026-05-06,Efectivo,0.0,Anulado
875,PG00875,875,2026-06-04,Yape/Plin,127.26,Pagado
876,PG00876,876,2026-06-21,Transferencia,461.12,Pagado
877,PG00877,877,2026-02-25,Tarjeta,53.75,Pagado
878,PG00878,878,2026-04-14,Efectivo,158.20,Pagado
