id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
437,PG00437,437,2026-06-13,Efectivo,0,Anulado
438,PG00438,438,2026-06-10,Efectivo,43.52,Pagado
439,PG00439,439,2026-05-30,Efectivo,0,Anulado
440,PG00440,440,2026-04-09,Efectivo,100.03,Pagado
441,PG00441,441,2026-02-08,Efectivo,192.43,Pagado
442,PG00442,442,2026-06-21,Yape/Plin,0,Anulado
443,PG00443,443,2026-04-28,Efectivo,1038.69,Pagado
444,PG00444,444,2026-05-12,Transferencia,792.25,Pagado
445,PG00445,445,2026-05-16,Efectivo,51.05,Pagado
446,PG00446,446,2026-01-09,Tarjeta,186.19,Pagado
447,PG00447,447,2026-02-16,Efectivo,432.65,Pagado
448,PG00448,448,2026-06-07,Transferencia,1659.36,Pagado
449,PG00449,449,2026-05-15,Efectivo,1164.17,Pagado
450,PG00450,450,2026-04-02,Transferencia,1235.69,Pagado
451,PG00451,451,2026-06-03,Transferencia,0,Anulado
452,PG00452,452,2026-01-12,Transferencia,661.02,Pagado
453,PG00453,453,2026-01-24,Transferencia,377.97,Pagado
454,PG00454,454,2026-03-27,Transferencia,1144.98,Pagado
455,PG00455,455,2026-03-21,Tarjeta,99.55,Pagado
456,PG00456,456,2026-02-27,Yape/Plin,0,Anulado
457,PG00457,457,2026-03-16,Yape/Plin,716.62,Pagado
458,PG00458,458,2026-06-24,Transferencia,27.63,Pagado
459,PG00459,459,2026-05-12,Yape/Plin,1693.14,Pagado
460,PG00460,460,2026-06-05,Yape/Plin,185.7,Pagado
461,PG00461,461,2026-01-26,Yape/Plin,0,Anulado
462,PG00462,462,2026-03-01,Efectivo,591.34,Pagado
463,PG00463,463,2026-02-20,Efectivo,251.45,Pagado
464,PG00464,464,2026-06-02,Tarjeta,738.78,Pagado
465,PG00465,465,2026-01-18,Tarjeta,0,Anulado
466,PG00466,466,2026-01-21,Tarjeta,713.3,Pagado
467,PG00467,467,2026-03-08,Efectivo,1571.86,Pagado
468,PG00468,468,2026-05-29,Yape/Plin,0,Anulado
469,PG00469,469,2026-04-05,Tarjeta,1231.84,Pagado
470,PG00470,470,2026-04-15,Yape/Plin,1219.48,Pagado
471,PG00471,471,2026-01-22,Yape/Plin,730.05,Pagado
472,PG00472,472,2026-05-29,Transferencia,269.31,Pagado
473,PG00473,473,2026-03-21,Tarjeta,2099.34,Pagado
474,PG00474,474,2026-03-19,Tarjeta,406.02,Pagado
475,PG00475,475,2026-01-12,Efectivo,1475.91,Pagado
476,PG00476,476,2026-06-11,Yape/Plin,32.28,Pagado
477,PG00477,477,2026-03-21,Yape/Plin,579.9,Pagado
478,PG00478,478,2026-05-10,Tarjeta,1104.78,Pagado
479,PG00479,479,2026-05-18,Yape/Plin,983.38,Pagado
480,PG00480,480,2026-01-15,Efectivo,1314.08,Pagado
481,PG00481,481,2026-02-24,Transferencia,649.6,Pagado
482,PG00482,482,2026-06-23,Yape/Plin,209.69,Pagado
483,PG00483,483,2026-02-08,Efectivo,1713.08,Pagado
484,PG00484,484,2026-01-08,Yape/Plin,251.29,Pagado
485,PG00485,485,2026-03-07,Tarjeta,161.76,Pagado
486,PG00486,486,2026-05-14,Yape/Plin,33.65,Pagado
487,PG00487,487,2026-03-30,Efectivo,727.62,Pagado
488,PG00488,488,2026-06-27,Yape/Plin,1065.89,Pagado
489,PG00489,489,2026-01-22,Transferencia,1525.38,Pagado
490,PG00490,490,2026-05-17,Tarjeta,0,Anulado
491,PG00491,491,2026-02-12,Tarjeta,892.83,Pagado
492,PG00492,492,2026-03-29,Transferencia,57.71,Pagado
493,PG00493,493,2026-02-15,Yape/Plin,137.42,Pagado
494,PG00494,494,2026-02-27,Transferencia,1934.69,Pagado
495,PG00495,495,2026-04-10,Transferencia,1127.94,Pagado
496,PG00496,496,2026-06-10,Tarjeta,96.05,Pagado
497,PG00497,497,2026-05-27,Efectivo,1772.7,Pagado
498,PG00498,498,2026-01-01,Yape/Plin,268.86,Pagado
499,PG00499,499,2026-03-10,Efectivo,2119.82,Pagado
500,PG00500,500,2026-01-29,Tarjeta,248.5,Pagado
