id_pago,codigo_pago,id_operacion,fecha_pago,medio_pago,monto_pagado,estado_pago
437,PG00437,437,2026-05-06,Yape/Plin,0,Anulado
438,PG00438,438,2026-04-27,Tarjeta,119.7,Pagado
439,PG00439,439,2026-05-27,Yape/Plin,130.3,Pagado
440,PG00440,440,2026-03-12,Tarjeta,611.32,Pagado
441,PG00441,441,2026-01-22,Transferencia,0,Anulado
442,PG00442,442,2026-04-07,Transferencia,120.03,Pagado
443,PG00443,443,2026-05-19,Yape/Plin,384.09,Pagado
444,PG00444,444,2026-01-31,Efectivo,650.35,Pagado
445,PG00445,445,2026-01-13,Efectivo,499.81,Pagado
446,PG00446,446,2026-06-16,Tarjeta,214.65,Pagado
447,PG00447,447,2026-02-06,Efectivo,827.11,Pagado
448,PG00448,448,2026-05-30,Efectivo,0,Anulado
449,PG00449,449,2026-01-13,Transferencia,1514.98,Pagado
450,PG00450,450,2026-06-29,Transferencia,1065.02,Pagado
451,PG00451,451,2026-02-22,Efectivo,673.6,Pagado
452,PG00452,452,2026-01-22,Efectivo,1512.3,Pagado
453,PG00453,453,2026-02-09,Efectivo,355.28,Pagado
454,PG00454,454,2026-04-20,Tarjeta,721.24,Pagado
455,PG00455,455,2026-03-24,Transferencia,720.94,Pagado
456,PG00456,456,2026-03-20,Yape/Plin,631.4,Pagado
457,PG00457,457,2026-06-08,Transferencia,1045.44,Pagado
458,PG00458,458,2026-05-23,Tarjeta,902.69,Pagado
459,PG00459,459,2026-02-10,Tarjeta,152.83,Pagado
460,PG00460,460,2026-04-16,Efectivo,1330.63,Pagado
461,PG00461,461,2026-03-13,Transferencia,295.51,Pagado
462,PG00462,462,2026-04-01,Efectivo,428.98,Pagado
463,PG00463,463,2026-01-09,Yape/Plin,621.35,Pagado
464,PG00464,464,2026-05-23,Yape/Plin,1230.65,Pagado
465,PG00465,465,2026-02-12,Efectivo,183.27,Pagado
466,PG00466,466,2026-05-26,Efectivo,388.9,Pagado
467,PG00467,467,2026-06-03,Yape/Plin,473.64,Pagado
468,PG00468,468,2026-05-11,Tarjeta,413.96,Pagado
469,PG00469,469,2026-01-17,Efectivo,1233.69,Pagado
470,PG00470,470,2026-01-11,Tarjeta,627.64,Pagado
471,PG00471,471,2026-05-22,Efectivo,307.19,Pagado
472,PG00472,472,2026-01-29,Efectivo,118.25,Pagado
473,PG00473,473,2026-05-25,Yape/Plin,153.75,Pagado
474,PG00474,474,2026-04-29,Yape/Plin,308.54,Pagado
475,PG00475,475,2026-02-28,Transferencia,746.18,Pagado
476,PG00476,476,2026-03-11,Yape/Plin,455.27,Pagado
477,PG00477,477,2026-01-14,Tarjeta,595.2,Pagado
478,PG00478,478,2026-01-20,Efectivo,951.69,Pagado
479,PG00479,479,2026-04-17,Yape/Plin,282.81,Pagado
480,PG00480,480,2026-05-31,Efectivo,311.81,Pagado
481,PG00481,481,2026-04-11,Efectivo,661.38,Pagado
482,PG00482,482,2026-05-22,Tarjeta,534.73,Pagado
483,PG00483,483,2026-01-10,Transferencia,528.45,Pagado
484,PG00484,484,2026-04-14,Yape/Plin,1116.7,Pagado
485,PG00485,485,2026-02-16,Tarjeta,1179.7,Pagado
486,PG00486,486,2026-01-30,Transferencia,537.39,Pagado
487,PG00487,487,2026-01-20,Yape/Plin,664.61,Pagado
488,PG00488,488,2026-02-18,Yape/Plin,594.43,Pagado
489,PG00489,489,2026-05-18,Efectivo,506.17,Pagado
490,PG00490,490,2026-01-27,Yape/Plin,166.12,Pagado
491,PG00491,491,2026-04-05,Yape/Plin,1152.21,Pagado
492,PG00492,492,2026-02-01,Yape/Plin,1469.1,Pagado
493,PG00493,493,2026-01-18,Yape/Plin,0,Anulado
494,PG00494,494,2026-03-06,Yape/Plin,244.27,Pagado
495,PG00495,495,2026-02-28,Transferencia,717.43,Pagado
496,PG00496,496,2026-01-30,Efectivo,58.3,Pagado
497,PG00497,497,2026-03-04,Yape/Plin,1498.86,Pagado
498,PG00498,498,2026-01-17,Efectivo,490.97,Pagado
499,PG00499,499,2026-04-11,Efectivo,102.51,Pagado
500,PG00500,500,2026-06-13,Transferencia,1284.39,Pagado
